Date,Energy_res1,Energy_res2,Energy_res3,Energy_res4,Energy_res5,Energy_res6,Energy_res7,Energy_res8,Energy_res9,Energy_res10,Day of Week,AirTemp_C,GlobalSolarRad_W/m2,PrecipitableWater_kg/m2,RelativeHumidity,SnowDepth_LWE_cm,SurfacePressure_hPa,WindDirection10m,WindSpeed10m_m/s,Hour
2016-07-20 18:00:00,3.06,0.74,0.52,0.5,0.43,1.42,0.21,0.44,1.16,2.21,2.0,16.7,805.0,19.0,68.6,0.0,966.3,218.0,1.9,18
2016-07-20 19:00:00,2.15,1.01,0.57,1.64,0.39,1.68,0.21,0.69,0.93,2.72,2.0,17.2,786.0,19.0,65.3,0.0,966.2,223.0,1.9,19
2016-07-20 20:00:00,1.34,0.8,0.46,0.5,0.43,2.74,0.15,0.56,0.98,2.22,2.0,17.7,743.0,18.9,62.2,0.0,966.2,229.0,1.9,20
2016-07-20 21:00:00,1.02,0.87,0.43,0.8,0.45,1.53,0.24,0.67,3.96,1.97,2.0,18.2,734.0,18.9,61.0,0.0,966.1,232.0,1.9,21
2016-07-21 14:00:00,0.49,0.46,0.28,0.22,0.42,1.8,0.2,0.3,0.58,1.66,3.0,15.2,247.0,16.3,85.2,0.0,964.9,29.0,1.5,14
2016-07-21 20:00:00,0.98,1.31,0.48,0.21,0.49,1.69,1.0,0.64,0.79,2.44,3.0,22.8,906.0,14.6,40.1,0.0,964.0,272.0,1.0,20
2016-07-21 21:00:00,0.95,0.97,0.61,0.22,0.44,1.43,0.56,0.58,0.96,2.76,3.0,23.4,871.0,14.5,38.6,0.0,963.9,271.0,1.2,21
2016-07-21 22:00:00,0.69,1.41,0.67,0.35,0.47,1.86,0.59,0.4,0.81,2.55,3.0,23.5,791.0,14.4,39.5,0.0,963.7,273.0,1.3,22
2016-07-22 07:00:00,1.34,1.51,0.77,0.45,0.37,1.51,0.21,1.3,0.44,1.38,4.0,14.7,0.0,16.7,75.9,0.0,964.3,253.0,2.7,7
2016-07-22 21:00:00,1.72,1.73,0.68,0.75,0.41,1.98,0.2,0.72,0.44,2.38,4.0,18.2,688.0,18.8,73.0,0.0,968.2,236.0,4.3,21
2016-07-22 22:00:00,0.55,0.85,0.63,0.79,0.5,1.56,0.31,0.58,0.44,2.82,4.0,18.9,466.0,19.1,69.8,0.0,968.3,235.0,4.3,22
2016-07-23 10:00:00,1.52,2.93,0.57,0.22,0.43,1.6,1.25,0.71,0.37,1.74,5.0,13.4,0.0,22.2,89.9,0.0,969.4,241.0,1.9,10
2016-07-23 11:00:00,2.08,3.01,1.86,0.52,0.41,1.68,1.18,0.33,0.49,2.03,5.0,13.7,0.0,22.7,90.9,0.0,969.0,246.0,1.6,11
2016-07-28 14:00:00,0.58,0.47,0.46,0.19,0.33,2.73,0.22,0.31,0.54,3.48,3.0,17.6,220.0,20.9,80.9,0.0,966.3,19.0,0.8,14
2016-07-29 09:00:00,1.87,0.52,0.24,0.18,,2.12,0.35,0.8,0.7,0.92,4.0,17.9,0.0,21.6,74.2,0.0,962.8,339.0,1.2,9
2016-08-02 20:00:00,1.15,1.43,0.57,0.46,0.33,4.0,0.45,0.85,2.19,2.38,1.0,14.0,233.0,24.6,85.4,0.0,964.8,220.0,2.8,20
2016-08-03 21:00:00,2.9,1.28,1.09,0.61,0.4,2.59,0.6,0.7,0.45,2.41,2.0,17.9,500.0,16.1,64.6,0.0,969.6,247.0,2.0,21
2016-08-05 14:00:00,0.45,0.26,0.55,0.19,0.39,3.03,0.2,0.37,1.59,2.29,4.0,13.7,134.0,14.9,86.5,0.0,958.6,216.0,0.7,14
2016-08-06 09:00:00,0.6,0.85,0.67,0.42,0.41,3.25,0.24,0.3,0.7,1.29,5.0,11.0,0.0,16.1,89.4,0.0,960.4,213.0,1.7,9
2016-08-06 10:00:00,0.59,1.28,0.83,0.59,0.4,1.95,0.23,0.76,0.9,1.1,5.0,11.6,0.0,16.6,88.5,0.0,960.2,210.0,1.4,10
2016-08-09 12:00:00,0.45,1.06,0.25,0.18,1.73,3.12,0.23,0.41,1.43,2.35,1.0,13.2,0.0,24.6,92.3,0.0,960.6,215.0,1.3,12
2016-08-09 18:00:00,0.91,0.68,0.85,0.61,1.24,3.47,0.73,0.59,1.57,1.27,1.0,15.6,121.0,26.3,79.4,0.0,961.4,232.0,2.6,18
2016-08-09 19:00:00,2.09,0.44,1.74,0.41,0.85,1.83,2.0,0.71,1.82,1.05,1.0,16.0,170.0,26.5,78.1,0.0,961.5,234.0,2.8,19
2016-08-09 20:00:00,2.4,0.4,2.13,0.71,0.91,2.55,1.66,0.69,2.51,1.07,1.0,16.3,274.0,26.6,76.9,0.0,961.5,235.0,2.9,20
2016-08-09 21:00:00,0.91,0.61,0.89,0.51,0.73,2.26,1.52,0.68,0.95,1.13,1.0,16.5,373.0,26.3,77.2,0.0,961.6,237.0,3.0,21
2016-08-13 11:00:00,1.92,0.27,0.24,0.19,0.8,2.7,0.42,0.59,1.32,1.78,5.0,16.5,0.0,19.6,81.1,0.0,963.0,40.0,1.1,11
2016-08-13 13:00:00,1.87,0.34,0.22,0.19,0.63,1.64,0.24,1.06,0.91,1.97,5.0,16.7,22.0,19.8,82.0,0.0,963.1,49.0,1.1,13
2016-08-14 17:00:00,3.42,0.29,0.32,0.19,0.86,2.35,2.56,1.08,1.24,0.93,6.0,19.0,638.0,18.6,68.6,0.0,962.5,232.0,1.6,17
2016-08-16 11:00:00,1.0,2.12,0.26,0.19,0.6,3.72,0.19,1.16,0.67,1.88,1.0,15.8,0.0,21.3,83.2,0.0,964.6,262.0,0.4,11
2016-08-16 12:00:00,0.66,0.44,0.22,0.61,0.54,1.95,0.21,0.95,0.75,1.37,1.0,15.7,0.0,21.5,84.8,0.0,964.8,274.0,0.2,12
2016-08-16 15:00:00,0.52,0.41,0.21,0.27,0.55,1.48,0.19,0.93,0.58,1.9,1.0,16.1,319.0,21.4,86.3,0.0,965.3,214.0,0.6,15
2016-08-17 08:00:00,1.26,0.92,0.59,0.18,0.57,1.53,0.47,1.03,0.4,1.4,2.0,16.2,0.0,15.8,76.1,0.0,964.0,270.0,1.3,8
2016-08-18 11:00:00,0.75,1.24,0.27,0.18,0.5,2.81,0.13,0.48,0.41,2.29,3.0,15.6,0.0,15.1,71.7,0.0,965.1,15.0,2.4,11
2016-08-18 21:00:00,0.88,2.06,0.67,0.68,1.25,1.78,0.49,0.76,0.71,3.26,3.0,27.1,777.0,14.4,25.3,0.0,964.5,16.0,2.5,21
2016-08-19 18:00:00,0.82,0.51,0.5,0.62,0.53,3.03,0.15,0.71,0.77,2.21,4.0,25.3,744.0,14.8,37.0,0.0,965.4,46.0,1.8,18
2016-08-19 19:00:00,0.98,0.51,0.93,0.76,0.66,1.84,0.24,0.83,0.97,5.81,4.0,26.8,807.0,14.8,31.7,0.0,965.2,50.0,1.3,19
2016-08-19 20:00:00,1.12,0.54,0.62,0.54,1.55,3.01,0.2,0.81,1.17,2.9,4.0,28.2,820.0,14.8,27.2,0.0,965.0,58.0,0.8,20
2016-08-19 21:00:00,3.05,0.74,0.47,0.49,1.49,1.42,0.63,0.73,1.21,2.78,4.0,28.8,783.0,14.6,25.6,0.0,964.5,59.0,0.2,21
2016-08-20 15:00:00,0.49,0.4,0.37,0.27,0.37,1.56,1.04,0.91,1.49,1.89,5.0,18.1,317.0,17.3,67.0,0.0,960.5,61.0,1.3,15
2016-08-22 16:00:00,0.57,2.02,0.47,0.2,0.54,1.54,0.41,0.37,2.8,1.02,0.0,12.9,304.0,16.4,75.7,0.0,962.6,257.0,2.0,16
2016-08-22 17:00:00,1.72,1.78,0.43,0.21,0.62,2.63,1.57,0.27,0.65,1.5,0.0,13.6,320.0,16.5,70.2,0.0,963.0,254.0,2.0,17
2016-08-22 18:00:00,1.26,0.52,0.4,0.76,0.64,1.82,2.1,0.61,1.08,2.03,0.0,14.3,488.0,16.6,66.3,0.0,963.3,254.0,2.0,18
2016-08-22 19:00:00,1.02,0.86,0.64,1.16,0.52,2.21,0.98,0.73,0.87,2.78,0.0,15.0,675.0,16.7,63.8,0.0,963.5,256.0,1.9,19
2016-08-23 20:00:00,1.84,4.1,1.1,0.78,0.69,3.98,0.67,0.71,1.15,2.24,1.0,21.5,798.0,16.6,42.8,0.0,968.4,291.0,1.9,20
2016-08-24 18:00:00,0.98,0.75,0.38,0.46,0.77,2.1,0.24,0.36,0.73,2.06,2.0,22.4,723.0,15.6,41.9,0.0,971.1,18.0,1.6,18
2016-08-25 11:00:00,0.54,0.49,1.85,0.11,1.17,3.26,0.21,0.45,0.86,2.82,3.0,15.5,0.0,21.3,76.2,0.0,967.8,20.0,1.7,11
2016-08-25 14:00:00,0.46,0.66,1.07,0.14,0.47,3.24,0.2,0.45,0.53,5.35,3.0,16.2,136.0,20.9,74.3,0.0,967.7,24.0,2.1,14
2016-08-27 18:00:00,0.73,2.2,0.42,0.29,0.26,1.61,0.31,0.5,1.97,2.21,5.0,17.0,592.0,17.1,74.9,0.0,955.0,235.0,4.2,18
2016-08-27 19:00:00,0.75,0.98,0.64,0.34,0.98,1.42,0.56,0.46,1.0,2.33,5.0,17.4,684.0,17.2,71.3,0.0,955.3,236.0,4.2,19
2016-08-28 16:00:00,0.82,0.25,1.11,0.53,0.31,3.23,0.62,0.63,3.16,1.83,6.0,13.2,114.0,25.7,93.1,0.0,963.7,188.0,2.1,16
2016-08-30 18:00:00,0.74,0.26,0.9,1.72,0.21,1.52,0.88,1.01,2.73,1.15,1.0,16.5,563.0,17.3,70.6,0.0,962.0,186.0,1.6,18
2016-08-31 20:00:00,1.26,0.36,0.66,0.35,1.06,2.25,1.03,0.81,1.66,1.37,2.0,13.4,178.0,22.9,94.4,0.0,960.8,166.0,2.2,20
2016-09-01 13:00:00,0.51,0.26,0.23,0.21,3.41,2.75,0.28,0.34,0.63,3.59,3.0,12.4,6.0,19.8,95.6,0.0,960.4,221.0,3.0,13
2016-09-01 14:00:00,0.5,0.25,0.31,0.21,1.34,3.41,0.16,0.36,0.61,4.3,3.0,12.5,85.0,19.5,97.4,0.0,960.7,213.0,3.0,14
2016-09-01 19:00:00,1.17,0.24,1.18,0.65,1.39,2.1,0.75,1.41,2.62,0.91,3.0,12.4,374.0,20.0,95.7,0.0,961.0,194.0,2.6,19
2016-09-01 20:00:00,2.84,0.25,1.05,0.27,1.16,1.72,0.71,0.89,1.6,0.84,3.0,12.5,336.0,20.5,95.0,0.0,961.0,189.0,2.6,20
2016-09-02 13:00:00,0.48,0.26,0.94,0.21,2.77,2.75,0.49,0.37,0.88,2.38,4.0,11.2,3.0,21.3,97.1,0.0,958.3,174.0,1.8,13
2016-09-02 16:00:00,0.48,0.23,0.86,0.57,1.01,1.44,0.28,0.31,2.51,1.18,4.0,11.2,193.0,20.9,96.9,0.0,958.9,205.0,1.8,16
2016-09-02 19:00:00,0.87,0.25,1.3,0.35,0.77,2.54,0.67,0.86,1.35,2.42,4.0,12.1,331.0,20.2,94.5,0.0,959.3,215.0,1.8,19
2016-09-03 12:00:00,0.56,0.27,1.37,0.22,0.34,3.9,0.38,0.3,2.02,1.02,5.0,11.3,0.0,18.4,94.9,0.0,961.0,218.0,1.5,12
2016-09-03 17:00:00,2.56,0.25,0.25,0.21,0.46,3.83,0.31,0.44,0.48,1.41,5.0,11.4,321.0,17.4,91.7,0.0,961.8,234.0,1.8,17
2016-09-05 11:00:00,3.98,0.58,0.79,0.13,0.33,3.67,0.71,0.81,2.64,4.5,7.0,10.6,0.0,18.0,88.8,0.0,960.7,184.0,1.3,11
2016-09-06 18:00:00,0.86,0.48,0.87,0.49,1.1,1.7,0.61,0.77,2.88,3.02,1.0,12.3,260.0,20.3,91.4,0.0,960.5,238.0,1.5,18
2016-09-08 14:00:00,0.41,2.44,0.25,0.18,2.57,3.74,0.16,0.25,0.44,1.09,3.0,11.4,78.0,12.4,96.6,0.0,967.0,261.0,2.9,14
2016-09-08 18:00:00,0.77,2.68,2.36,0.48,1.9,2.19,0.77,0.4,1.74,1.06,3.0,12.1,606.0,12.3,88.7,0.0,968.9,271.0,3.0,18
2016-09-13 12:00:00,0.43,0.62,0.19,0.18,0.23,1.55,0.2,0.33,0.37,1.84,1.0,9.6,0.0,13.1,77.3,0.0,965.9,39.0,2.0,12
2016-09-13 13:00:00,0.39,0.97,0.25,0.18,0.24,1.57,0.16,0.34,0.37,2.36,1.0,9.7,4.0,13.3,75.9,0.0,965.8,41.0,2.0,13
2016-09-13 18:00:00,1.02,1.63,1.71,0.37,0.47,1.8,0.2,1.18,1.77,0.71,1.0,17.3,640.0,14.1,46.5,0.0,965.0,52.0,1.0,18
2016-09-15 18:00:00,0.7,1.51,2.11,0.56,0.76,2.92,0.33,0.96,0.63,0.96,3.0,15.2,613.0,17.2,73.5,0.0,967.4,213.0,1.0,18
2016-09-16 19:00:00,0.75,1.91,1.43,0.51,1.15,1.73,0.69,0.26,0.87,0.74,4.0,14.9,508.0,26.5,78.4,0.0,964.1,246.0,1.6,19
2016-09-17 10:00:00,0.42,1.15,2.18,0.17,1.04,1.94,0.5,1.23,0.37,0.69,5.0,10.9,0.0,27.5,96.2,0.0,958.5,160.0,2.3,10
2016-09-17 11:00:00,1.11,3.19,1.95,0.36,1.29,1.69,,1.06,1.15,0.78,5.0,11.0,0.0,27.6,94.9,0.0,958.0,153.0,2.2,11
2016-09-17 18:00:00,0.64,1.14,0.42,0.36,1.3,1.78,2.29,0.76,3.1,0.75,5.0,11.5,106.0,25.2,97.9,0.0,955.3,186.0,3.6,18
2016-09-18 11:00:00,1.33,1.99,0.92,0.36,0.54,1.4,0.52,0.95,0.35,0.74,6.0,10.5,0.0,15.2,95.8,0.0,961.4,257.0,1.6,11
2016-09-19 18:00:00,3.2,1.6,1.68,0.3,0.68,1.76,0.97,0.35,2.17,1.21,0.0,10.6,309.0,15.7,94.8,0.0,962.2,223.0,3.9,18
2016-09-20 14:00:00,0.34,0.49,0.22,0.34,0.28,1.95,0.22,0.37,0.4,1.15,1.0,8.1,43.0,15.5,97.7,0.0,966.8,56.0,1.9,14
2016-09-20 18:00:00,0.79,1.83,1.99,0.5,0.75,2.38,0.92,0.61,1.81,1.13,1.0,10.8,601.0,14.5,86.7,0.0,966.9,48.0,1.7,18
2016-09-20 20:00:00,1.06,0.9,1.46,0.63,0.82,3.41,0.87,1.2,2.29,1.69,1.0,12.6,646.0,14.1,71.8,0.0,966.8,41.0,1.2,20
2016-09-22 19:00:00,0.66,0.78,0.83,1.67,0.77,2.05,,1.19,1.89,1.24,3.0,15.6,641.0,12.0,49.8,0.0,962.3,191.0,0.8,19
2016-09-25 00:00:00,0.45,0.34,0.42,0.18,0.65,2.86,0.3,0.3,0.44,0.83,6.0,12.2,86.0,21.9,73.8,0.0,973.1,178.0,0.4,0
2016-09-25 18:00:00,0.67,1.02,1.31,0.54,0.32,2.15,2.32,1.69,1.63,2.07,6.0,11.9,189.0,22.4,69.0,0.0,975.3,90.0,1.3,18
2016-09-26 18:00:00,1.66,1.95,1.97,0.96,0.77,2.79,0.26,0.98,2.5,2.12,0.0,17.1,370.0,25.1,66.4,0.0,965.3,85.0,1.3,18
2016-09-27 12:00:00,0.42,3.45,0.18,0.18,0.47,2.51,0.24,0.37,0.35,0.98,1.0,11.6,0.0,13.7,93.7,0.0,965.9,292.0,2.5,12
2016-09-28 18:00:00,1.11,1.63,0.73,0.6,0.92,1.71,0.16,0.43,3.35,2.09,2.0,13.1,586.0,4.3,50.6,0.0,965.4,21.0,1.7,18
2016-09-28 19:00:00,1.25,2.35,1.62,0.85,1.08,1.64,0.74,0.29,1.32,1.99,2.0,14.4,640.0,4.4,42.9,0.0,965.2,4.0,1.4,19
2016-10-01 10:00:00,0.52,1.83,0.66,0.56,1.06,2.8,0.83,0.83,1.55,2.16,5.0,7.0,0.0,12.4,91.4,0.0,959.2,99.0,1.9,10
2016-10-01 11:00:00,1.47,1.53,0.88,0.46,0.75,2.32,0.31,0.78,0.53,2.52,5.0,7.3,0.0,12.8,92.4,0.0,958.9,91.0,2.2,11
2016-10-01 13:00:00,0.32,1.83,0.41,0.3,0.51,3.34,2.69,0.35,0.77,1.85,5.0,6.9,0.0,13.5,89.8,0.0,958.7,87.0,2.5,13
2016-10-01 14:00:00,0.37,1.41,0.99,0.18,0.68,1.48,1.56,0.49,0.65,1.93,5.0,6.6,17.0,13.8,87.8,0.0,958.6,86.0,2.6,14
2016-10-02 11:00:00,0.5,1.52,0.55,0.43,0.43,4.03,0.8,0.53,2.66,2.36,6.0,7.5,0.0,16.3,92.7,0.0,960.7,73.0,2.1,11
2016-10-02 12:00:00,0.35,1.35,0.39,0.57,0.55,4.13,0.44,0.7,3.13,2.07,6.0,7.4,0.0,16.3,92.7,0.0,960.4,68.0,2.1,12
2016-10-03 19:00:00,1.11,1.83,0.38,1.31,1.08,2.81,1.03,0.86,1.73,2.54,0.0,9.6,386.0,15.4,91.2,0.0,957.5,140.0,2.5,19
2016-10-04 12:00:00,0.49,1.48,0.72,0.18,1.97,4.47,0.17,0.33,0.41,2.87,1.0,8.7,0.0,16.4,93.8,0.0,954.8,135.0,3.9,12
2016-10-06 10:00:00,0.49,0.85,1.64,0.18,1.03,1.72,0.19,0.83,0.38,1.38,3.0,8.5,0.0,15.5,89.4,0.0,962.6,127.0,0.9,10
2016-10-06 11:00:00,0.4,1.19,4.11,0.22,1.56,2.69,0.19,0.87,0.83,2.55,3.0,8.9,0.0,16.5,89.8,0.0,962.6,130.0,1.5,11
2016-10-08 09:00:00,0.54,1.42,0.93,0.25,1.08,1.41,1.15,1.13,2.08,2.07,5.0,8.1,0.0,19.6,96.1,0.0,962.2,90.0,2.5,9
2016-10-08 12:00:00,0.73,0.62,0.2,0.4,0.94,2.26,0.81,2.27,1.55,3.23,5.0,7.7,0.0,22.2,94.3,0.0,959.1,79.0,3.3,12
2016-10-08 13:00:00,0.57,0.76,0.36,0.32,0.82,2.89,0.77,1.21,2.89,2.89,5.0,7.7,0.0,22.6,95.2,0.0,958.2,79.0,3.5,13
2016-10-08 14:00:00,2.54,0.62,1.65,0.25,1.18,2.39,1.28,0.84,4.14,2.79,5.0,7.8,5.0,23.0,96.1,0.0,957.3,79.0,3.6,14
2016-10-09 10:00:00,2.31,0.68,1.02,0.54,0.93,3.58,0.52,0.72,0.6,2.17,6.0,5.1,0.0,8.1,93.4,0.0,958.7,344.0,1.5,10
2016-10-09 11:00:00,0.49,0.55,0.5,0.33,1.34,3.63,2.45,1.11,0.43,2.05,6.0,4.9,0.0,7.9,92.6,0.0,959.3,357.0,1.5,11
2016-10-09 12:00:00,0.53,0.88,0.78,0.33,1.38,3.02,1.29,3.22,0.4,1.71,6.0,4.5,0.0,7.7,92.9,0.0,959.9,9.0,1.5,12
2016-10-09 13:00:00,0.47,1.21,0.69,0.48,1.01,2.59,1.42,1.69,0.45,2.93,6.0,4.0,0.0,7.7,94.3,0.0,960.4,19.0,1.4,13
2016-10-09 14:00:00,0.42,1.61,0.18,0.26,0.79,1.59,1.49,1.51,0.48,3.19,6.0,3.5,10.0,7.6,95.8,0.0,960.9,29.0,1.4,14
2016-10-09 15:00:00,1.63,1.72,0.42,0.37,0.8,2.62,1.52,2.1,0.42,3.39,6.0,3.7,74.0,7.6,96.3,0.0,961.3,39.0,1.4,15
2016-10-09 16:00:00,2.46,2.22,1.64,1.24,2.24,3.04,1.38,1.95,0.47,4.75,6.0,4.7,142.0,7.7,96.0,0.0,961.5,48.0,1.5,16
2016-10-09 17:00:00,1.8,1.9,1.08,1.42,2.16,3.33,2.54,3.58,0.46,4.08,6.0,5.6,269.0,7.8,95.6,0.0,961.8,56.0,1.6,17
2016-10-09 19:00:00,2.55,1.58,3.27,2.53,1.42,1.58,1.68,0.79,0.46,2.92,6.0,7.7,256.0,8.0,81.1,0.0,961.8,65.0,1.2,19
2016-10-11 10:00:00,0.61,0.55,0.36,0.19,1.7,2.97,0.18,0.78,0.36,1.56,1.0,2.9,0.0,5.0,65.9,0.0,967.1,42.0,2.5,10
2016-10-12 17:00:00,1.99,1.12,0.25,0.73,0.62,2.08,0.65,0.46,1.6,3.49,2.0,7.5,384.0,8.0,64.4,0.1,963.6,87.0,2.5,17
2016-10-13 10:00:00,0.65,1.29,0.14,0.17,1.0,2.74,0.13,0.28,0.9,1.43,3.0,7.2,0.0,24.0,93.0,0.1,950.4,117.0,5.8,10
2016-10-13 12:00:00,1.16,1.36,0.22,0.25,0.92,2.53,0.2,0.39,0.74,1.32,3.0,7.9,0.0,23.7,93.5,0.1,948.8,125.0,5.7,12
2016-10-13 19:00:00,2.92,1.3,1.32,1.59,1.03,1.41,0.53,0.96,2.36,1.4,3.0,9.6,202.0,17.4,97.9,0.1,948.7,133.0,3.4,19
2016-10-15 11:00:00,0.49,1.18,0.12,0.29,1.09,3.6,0.32,0.83,1.9,4.47,5.0,8.4,0.0,16.4,94.5,0.1,946.1,130.0,2.8,11
2016-10-15 13:00:00,0.67,1.55,0.31,0.97,1.18,2.48,0.46,0.92,0.49,3.83,5.0,8.2,0.0,16.7,95.5,0.1,945.5,112.0,3.6,13
2016-10-15 14:00:00,1.64,2.43,0.36,0.51,1.24,2.59,0.74,1.62,0.69,4.59,5.0,8.0,4.0,16.8,96.7,0.1,945.0,106.0,4.1,14
2016-10-15 17:00:00,3.56,1.17,2.71,0.62,1.47,1.95,2.42,2.42,2.25,2.02,5.0,8.2,114.0,18.1,94.1,0.1,942.1,89.0,5.2,17
2016-10-16 09:00:00,1.48,2.28,0.47,0.4,0.59,1.53,0.73,0.21,2.34,1.63,6.0,8.6,0.0,15.4,96.4,0.0,937.7,185.0,5.3,9
2016-10-17 19:00:00,1.2,1.75,1.07,1.13,1.12,2.63,0.51,0.75,2.07,2.46,0.0,7.8,90.0,16.8,96.9,0.0,948.7,180.0,2.7,19
2016-10-18 12:00:00,0.68,0.73,0.14,0.16,0.74,2.7,0.15,0.36,0.65,1.42,1.0,8.0,0.0,16.7,97.0,0.0,957.1,140.0,1.7,12
2016-10-19 18:00:00,2.83,1.34,4.66,0.67,0.98,2.42,0.16,0.38,1.72,1.57,2.0,8.2,302.0,15.4,93.7,0.0,970.4,125.0,4.2,18
2016-10-20 12:00:00,0.45,1.04,1.13,0.21,0.88,1.68,0.2,0.38,0.66,2.17,3.0,7.8,0.0,20.9,95.2,0.0,958.4,117.0,4.5,12
2016-10-20 13:00:00,0.37,0.48,1.08,0.2,0.69,1.41,0.2,0.3,0.59,2.4,3.0,7.6,0.0,19.5,95.8,0.0,958.5,123.0,3.8,13
2016-10-20 14:00:00,0.41,0.71,1.25,0.22,0.97,1.41,0.15,0.33,0.63,2.15,3.0,7.5,2.0,18.0,96.3,0.0,958.5,132.0,3.2,14
2016-10-22 11:00:00,2.38,1.64,2.13,0.32,0.67,2.7,0.43,0.62,2.88,2.47,5.0,7.1,0.0,10.6,98.4,0.0,959.7,190.0,1.5,11
2016-10-22 12:00:00,2.87,1.42,0.8,0.5,1.81,2.46,0.22,0.29,0.7,1.99,5.0,7.0,0.0,10.7,98.6,0.0,959.9,170.0,1.3,12
2016-10-23 17:00:00,3.14,1.16,0.96,0.39,0.58,1.9,0.5,1.05,2.98,3.75,6.0,7.9,154.0,15.6,94.0,0.0,958.4,106.0,3.3,17
2016-10-23 18:00:00,2.17,2.04,1.26,0.62,1.58,1.56,1.81,1.33,7.27,4.66,6.0,8.1,179.0,15.6,93.9,0.0,958.6,103.0,3.3,18
2016-10-24 16:00:00,2.09,2.22,2.3,0.16,1.54,1.88,0.24,0.36,0.92,3.38,0.0,10.1,105.0,16.4,77.9,0.0,949.6,77.0,5.3,16
2016-10-24 17:00:00,1.99,2.4,1.81,0.16,1.17,2.27,0.19,0.34,2.75,2.78,0.0,10.7,122.0,16.6,76.4,0.0,949.2,82.0,5.3,17
2016-10-24 18:00:00,1.18,2.55,1.33,1.08,1.45,1.72,0.41,1.19,3.74,3.6,0.0,11.1,149.0,17.1,76.6,0.0,949.3,89.0,4.9,18
2016-10-26 18:00:00,0.52,2.81,2.67,0.41,1.25,1.52,0.33,0.6,1.37,6.53,2.0,7.9,135.0,22.0,93.1,0.0,955.6,84.0,4.6,18
2016-10-26 20:00:00,0.83,1.51,1.08,0.32,1.11,1.85,0.84,0.74,1.6,2.69,2.0,8.1,108.0,21.9,95.0,0.0,954.6,91.0,5.1,20
2016-10-27 19:00:00,1.64,2.49,1.53,0.63,0.98,1.95,0.65,0.81,1.77,1.94,3.0,9.2,197.0,17.8,97.8,0.0,955.3,180.0,2.6,19
2016-10-29 18:00:00,0.7,1.69,1.0,0.56,1.05,4.23,0.86,1.4,2.0,1.86,5.0,8.1,97.0,19.3,95.4,0.0,957.6,102.0,3.6,18
2016-10-29 19:00:00,0.91,2.43,1.35,0.77,1.16,1.72,0.99,1.43,1.58,1.47,5.0,8.1,95.0,18.8,96.4,0.0,957.6,109.0,3.2,19
2016-10-30 18:00:00,2.32,2.17,0.93,0.08,1.42,2.08,1.28,1.19,2.17,3.67,6.0,6.2,375.0,12.0,93.0,0.0,952.9,54.0,4.1,18
2016-10-30 19:00:00,1.17,2.13,1.01,0.08,1.27,1.7,2.59,1.95,2.01,5.45,6.0,7.3,414.0,12.7,88.3,0.0,952.0,54.0,4.0,19
2016-10-31 14:00:00,0.39,1.34,1.33,0.09,1.24,1.45,0.15,0.38,1.19,1.74,0.0,6.9,0.0,17.6,96.7,0.0,948.8,116.0,1.8,14
2016-10-31 15:00:00,0.48,2.32,1.05,0.08,1.38,1.45,0.32,0.37,3.47,2.37,0.0,6.9,17.0,17.7,97.0,0.0,949.1,126.0,1.7,15
2016-10-31 17:00:00,1.67,2.83,1.07,0.08,1.52,1.4,0.21,0.38,2.37,3.08,0.0,7.1,107.0,17.8,97.9,0.0,949.8,156.0,1.6,17
2016-10-31 18:00:00,0.73,1.93,1.1,0.09,1.51,2.96,0.82,0.91,1.31,2.59,0.0,7.2,116.0,17.6,98.0,0.0,950.2,184.0,1.6,18
2016-10-31 19:00:00,0.63,1.99,1.05,0.09,1.31,1.8,0.79,1.0,1.03,1.57,0.0,7.3,124.0,17.3,97.7,0.0,950.7,218.0,2.2,19
2016-11-01 10:00:00,0.43,1.75,1.47,0.08,2.53,1.57,0.21,0.34,0.57,1.91,1.0,6.4,0.0,15.0,97.6,0.0,954.9,121.0,1.0,10
2016-11-01 18:00:00,0.74,2.77,1.17,0.08,1.72,1.7,1.14,0.47,4.19,2.52,1.0,6.9,255.0,15.0,96.3,0.0,957.7,157.0,2.5,18
2016-11-01 19:00:00,0.86,2.38,0.94,0.08,1.59,1.94,1.13,0.88,2.49,2.68,1.0,7.0,252.0,15.5,96.2,0.0,958.2,159.0,2.7,19
2016-11-03 13:00:00,0.63,0.89,1.41,0.08,0.26,1.47,0.15,0.41,0.34,1.3,3.0,9.0,0.0,16.1,95.7,0.0,966.9,148.0,5.1,13
2016-11-03 18:00:00,0.82,1.23,4.57,0.09,0.94,1.69,0.18,0.44,3.5,1.72,3.0,9.4,132.0,19.1,95.5,0.0,968.8,157.0,5.5,18
2016-11-04 17:00:00,1.39,1.77,0.62,0.08,0.31,2.82,0.26,0.3,1.07,2.52,4.0,8.9,117.0,13.7,87.8,0.0,961.5,109.0,4.2,17
2016-11-04 18:00:00,1.84,2.46,0.64,0.08,0.31,1.42,0.22,0.34,1.04,2.82,4.0,10.0,186.0,14.8,86.3,0.0,961.5,113.0,4.3,18
2016-11-07 17:00:00,1.88,2.87,1.04,0.38,1.38,2.0,0.18,0.31,4.15,3.38,0.0,8.5,74.0,24.5,94.3,0.0,964.5,117.0,4.8,17
2016-11-07 18:00:00,0.74,2.51,2.1,0.77,1.38,2.75,0.23,0.84,3.06,2.15,0.0,8.7,112.0,24.8,93.7,0.0,964.8,115.0,4.6,18
