Date,Energy_res1,Energy_res2,Energy_res3,Energy_res4,Energy_res5,Energy_res6,Energy_res7,Energy_res8,Energy_res9,Energy_res10,Day of Week,AirTemp_C,GlobalSolarRad_W/m2,PrecipitableWater_kg/m2,RelativeHumidity,SnowDepth_LWE_cm,SurfacePressure_hPa,WindDirection10m,WindSpeed10m_m/s,Hour
2018-01-02 07:00:00,1.05,1.27,0.3,0.42,1.95,1.01,0.36,0.76,0.67,1.59,1.0,-3.4,0.0,7.9,78.3,7.7,975.1,59.0,3.0,7
2018-01-02 08:00:00,1.78,2.11,0.5,0.27,3.59,1.23,0.89,0.75,0.54,2.2,1.0,-3.6,0.0,8.0,79.8,7.7,975.2,59.0,3.0,8
2018-01-02 18:00:00,2.76,2.72,1.72,1.42,1.76,1.01,1.1,2.32,3.39,3.77,1.0,-1.2,89.0,11.8,69.4,8.0,972.6,64.0,3.7,18
2018-01-02 19:00:00,3.3,2.79,0.95,1.08,1.66,0.9,3.3,1.51,2.37,2.41,1.0,-0.4,127.0,12.4,67.3,8.0,972.5,66.0,3.7,19
2018-01-04 12:00:00,0.5,2.52,0.13,0.33,3.89,0.63,0.17,0.22,1.34,4.38,3.0,-1.3,0.0,14.7,88.6,7.6,962.0,71.0,4.1,12
2018-01-07 15:00:00,2.64,2.28,1.55,0.91,1.76,0.79,1.55,1.42,2.39,1.42,6.0,1.8,0.0,16.7,95.7,6.2,961.9,125.0,4.4,15
2018-01-07 16:00:00,4.13,1.92,4.01,0.73,3.84,1.03,4.16,0.91,2.68,1.23,6.0,1.8,1.0,16.9,95.9,6.2,961.6,125.0,4.4,16
2018-01-07 17:00:00,2.74,1.95,2.69,0.89,1.97,1.32,1.84,1.06,4.76,1.31,6.0,1.8,5.0,17.0,96.1,6.2,961.3,125.0,4.4,17
2018-01-07 18:00:00,1.06,1.84,2.04,0.79,3.33,1.29,1.7,1.22,2.87,1.39,6.0,1.9,8.0,16.9,96.1,6.3,961.0,124.0,4.6,18
2018-01-07 20:00:00,0.94,2.0,2.72,0.7,4.25,0.77,1.31,1.15,3.35,1.53,6.0,2.0,14.0,16.1,95.7,6.3,960.2,121.0,5.2,20
2018-01-13 09:00:00,2.2,1.57,1.05,0.41,1.71,0.65,1.16,0.92,1.41,1.29,5.0,3.1,0.0,19.0,97.7,5.6,972.9,93.0,1.9,9
2018-01-14 11:00:00,2.49,2.43,1.75,0.29,3.01,1.57,0.39,0.86,1.99,1.23,6.0,2.7,0.0,12.6,91.6,6.3,970.7,62.0,4.4,11
2018-01-14 16:00:00,3.03,1.28,0.88,0.35,3.64,0.55,1.14,1.35,1.88,1.81,6.0,3.5,24.0,11.2,80.3,6.4,968.4,67.0,5.2,16
2018-01-14 17:00:00,2.09,2.18,2.69,0.65,3.53,1.26,1.14,1.14,1.59,1.87,6.0,4.1,90.0,11.0,77.4,6.4,968.1,69.0,5.4,17
2018-01-14 18:00:00,0.9,1.78,3.4,0.61,1.95,0.76,1.53,1.07,3.31,2.08,6.0,4.9,188.0,10.8,73.8,6.3,967.7,71.0,5.4,18
2018-01-14 19:00:00,1.0,2.41,2.99,0.87,4.62,0.82,1.44,1.43,1.36,2.03,6.0,5.9,244.0,10.7,69.7,6.3,967.3,73.0,5.2,19
2018-01-14 20:00:00,0.9,2.37,1.39,0.95,3.27,0.7,0.95,0.89,0.87,1.76,6.0,7.0,244.0,10.6,65.8,6.2,966.9,76.0,5.1,20
2018-01-14 21:00:00,0.63,1.66,1.58,0.7,1.67,0.81,1.52,0.34,1.13,1.67,6.0,7.0,220.0,10.7,66.9,6.1,966.6,77.0,5.0,21
2018-01-14 23:00:00,0.5,1.15,0.52,0.79,1.93,0.34,1.01,0.25,0.92,3.89,6.0,4.8,68.0,11.1,79.8,5.8,966.6,78.0,4.6,23
2018-01-20 21:00:00,1.16,1.86,0.87,0.7,3.44,0.98,0.68,0.71,2.0,2.91,5.0,2.8,61.0,11.3,94.0,5.5,958.9,137.0,4.6,21
2018-01-20 22:00:00,2.33,1.92,0.49,0.6,2.5,0.7,0.73,0.4,1.6,2.73,5.0,3.1,34.0,11.6,91.6,5.5,958.2,133.0,5.0,22
2018-01-21 15:00:00,0.59,0.91,2.2,0.66,1.66,0.61,0.42,0.79,3.75,2.4,6.0,3.8,0.0,14.3,94.0,6.5,947.4,144.0,9.8,15
2018-01-21 16:00:00,2.65,1.19,2.14,0.37,3.4,0.41,1.15,1.52,1.74,2.58,6.0,3.8,15.0,13.7,94.3,6.5,947.5,150.0,8.8,16
2018-01-21 17:00:00,2.77,1.37,3.84,0.4,3.96,0.81,1.29,0.92,1.74,2.76,6.0,3.9,50.0,13.2,94.6,6.5,947.6,157.0,7.9,17
2018-01-21 18:00:00,1.07,2.26,3.35,0.87,2.0,1.15,1.3,0.85,2.34,3.08,6.0,3.8,65.0,12.4,95.0,6.6,948.2,165.0,6.9,18
2018-01-21 19:00:00,1.09,2.07,3.67,0.91,2.87,1.01,2.77,0.9,3.55,2.15,6.0,3.8,207.0,11.3,95.5,6.6,949.2,177.0,6.0,19
2018-01-21 20:00:00,0.77,1.61,4.8,0.74,3.03,0.83,2.19,0.43,1.96,1.79,6.0,3.7,196.0,10.1,96.0,6.6,950.3,192.0,5.4,20
2018-01-21 21:00:00,0.62,1.57,0.6,1.35,2.58,0.62,1.44,0.25,2.04,3.87,6.0,3.9,196.0,9.5,94.9,6.5,951.2,198.0,5.1,21
2018-01-22 18:00:00,1.39,3.36,4.86,1.7,3.26,1.71,0.46,1.71,2.24,1.73,0.0,2.4,162.0,8.5,97.0,6.2,964.6,208.0,3.6,18
2018-01-27 18:00:00,2.03,3.65,2.24,0.83,3.22,1.75,0.45,1.63,3.1,2.12,5.0,2.4,87.0,11.4,91.6,10.4,953.7,107.0,1.0,18
2018-01-27 19:00:00,2.28,2.15,1.29,0.93,3.11,5.13,0.44,0.81,3.53,2.3,5.0,2.6,85.0,10.8,91.3,10.4,955.3,250.0,0.6,19
2018-01-27 20:00:00,1.02,1.63,0.97,0.87,2.15,1.07,0.52,0.81,3.75,2.36,5.0,2.8,139.0,10.3,91.0,10.5,957.0,266.0,2.1,20
2018-01-27 21:00:00,0.53,1.48,0.99,0.82,2.16,1.18,0.44,0.57,3.78,2.12,5.0,3.0,233.0,9.7,89.3,10.4,959.0,267.0,2.8,21
2018-01-28 13:00:00,0.38,0.64,0.5,0.42,2.71,2.31,0.27,0.74,1.45,4.18,6.0,2.2,0.0,16.8,91.8,10.7,970.1,93.0,4.3,13
2018-01-28 14:00:00,0.47,0.63,0.5,0.77,2.78,0.88,0.39,0.81,1.99,2.3,6.0,2.2,0.0,17.4,90.9,10.7,969.7,96.0,4.5,14
2018-01-28 15:00:00,0.93,0.68,0.45,0.49,3.81,0.8,1.39,0.82,3.48,1.92,6.0,2.3,0.0,18.0,90.8,10.7,969.4,99.0,4.5,15
2018-01-28 16:00:00,3.74,1.58,1.43,0.56,3.12,0.69,1.17,0.89,2.79,2.96,6.0,2.7,4.0,18.6,91.4,10.7,969.2,102.0,4.5,16
2018-01-28 17:00:00,2.11,2.26,1.24,0.71,1.94,0.24,1.65,0.96,3.58,3.7,6.0,3.0,5.0,19.2,92.0,10.7,969.0,105.0,4.5,17
2018-01-28 19:00:00,1.03,2.99,0.86,0.29,2.36,1.13,1.05,1.01,2.49,2.55,6.0,3.8,36.0,20.3,93.7,10.7,968.6,113.0,4.1,19
2018-01-28 20:00:00,0.76,2.42,0.74,0.29,1.62,1.79,1.31,0.82,4.83,3.84,6.0,4.3,70.0,20.8,94.6,10.7,968.3,117.0,3.8,20
2018-01-28 21:00:00,0.71,1.85,0.75,0.52,2.63,1.47,1.09,0.34,1.2,4.06,6.0,4.6,45.0,20.9,95.2,10.5,968.1,119.0,3.7,21
2018-01-29 11:00:00,1.21,1.15,0.97,0.19,3.79,0.28,0.19,0.32,,1.3,0.0,6.0,0.0,21.2,96.5,9.5,962.7,131.0,5.1,11
