date only,blabla,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2016-03-15,0,0.34,0.34,0.35,0.35,0.37,0.39,0.4,1.55,0.75,0.29,0.28,0.28,0.31,0.29,0.3,0.29,0.29,1.68,1.17,1.4,1.19,0.93,1.89,0.94
2016-03-16,0,0.42,0.38,0.47,0.45,0.34,0.39,0.36,1.61,0.59,0.28,0.27,0.27,0.28,0.31,0.28,0.27,0.29,0.27,0.55,3.3,1.7,1.16,0.86,0.52
2016-03-17,0,0.38,0.33,0.33,0.32,0.36,0.36,0.37,1.15,1.0,0.32,0.28,0.28,0.27,0.47,0.54,0.32,0.29,0.28,2.55,1.34,2.13,1.29,0.64,0.31
2016-03-18,0,0.32,0.32,0.31,0.32,0.34,0.35,0.38,0.91,0.8,0.67,0.76,0.8,0.78,0.57,0.35,0.36,0.6,2.15,1.95,2.52,4.3,2.48,0.75,0.46
2016-03-19,0,0.47,0.45,0.4,0.44,0.42,0.42,0.47,0.47,1.05,2.09,0.75,0.5,0.69,0.64,0.64,0.76,1.47,1.82,1.21,2.08,2.06,2.36,1.29,0.69
2016-03-20,1,0.41,0.33,0.33,0.34,0.34,0.33,0.34,0.73,1.34,1.7,1.62,1.66,1.78,1.25,0.96,1.16,2.21,2.29,3.7,2.52,3.93,2.98,1.41,1.48
2016-03-21,1,1.51,0.97,0.39,0.39,0.39,0.38,1.08,1.97,1.41,1.23,1.16,3.49,6.37,3.33,2.18,0.9,1.3,1.7,2.26,2.79,6.19,4.84,1.6,0.55
2016-03-22,1,1.0,1.77,1.67,0.33,0.53,0.34,0.65,1.71,0.45,0.81,0.33,0.84,1.04,0.85,0.8,0.64,0.76,5.49,1.59,1.84,1.36,2.57,3.2,1.77
2016-03-23,1,1.39,0.47,0.34,1.72,1.14,0.32,0.52,1.99,1.2,1.48,1.62,1.62,1.42,1.48,1.91,1.99,1.66,4.35,1.54,2.1,2.29,1.01,0.6,0.35
2016-03-24,1,0.34,0.34,0.33,0.47,0.37,0.32,1.39,1.96,1.22,1.2,2.88,0.92,0.91,1.31,2.46,1.94,1.33,2.24,1.31,1.97,1.55,1.05,1.63,0.38
2016-03-25,0,0.33,0.32,0.32,0.34,0.34,1.72,1.83,0.86,1.1,0.74,1.49,0.62,0.31,0.3,0.3,0.3,0.3,0.64,0.67,1.62,1.56,1.23,0.93,1.46
2016-03-26,0,0.38,0.36,0.35,0.35,0.45,0.41,1.22,1.59,0.74,1.72,2.88,0.75,0.6,0.85,0.69,0.75,0.69,0.72,0.79,0.76,2.57,2.54,1.96,0.53
2016-03-27,1,0.37,0.35,0.42,0.39,0.33,0.34,0.98,1.87,1.31,1.48,1.15,1.12,0.66,0.92,3.7,1.75,2.76,2.87,1.65,1.98,1.51,0.94,1.02,0.45
2016-03-28,1,0.52,0.39,0.37,0.38,0.39,0.37,1.3,1.23,1.53,4.09,2.15,0.91,1.11,3.96,0.97,0.61,4.46,2.32,2.34,3.14,1.92,1.51,1.48,0.37
2016-03-29,0,0.34,0.33,0.35,0.32,0.35,0.36,2.12,0.99,0.31,0.3,0.3,0.33,0.3,0.34,0.44,0.29,0.29,0.55,1.51,1.03,1.34,1.08,0.59,0.36
2016-03-30,0,0.34,0.32,0.33,0.33,0.32,0.33,0.73,0.85,0.3,0.31,0.31,0.3,0.32,0.3,0.29,0.3,0.31,0.48,0.49,1.25,1.59,1.55,0.97,0.44
2016-03-31,0,0.44,0.42,0.43,0.44,0.42,0.44,0.75,0.89,0.38,0.35,0.36,0.37,0.35,0.36,0.37,0.35,0.37,0.37,0.36,1.14,1.23,0.63,0.39,0.37
2016-04-01,0,0.37,0.37,0.35,0.44,0.44,0.34,0.89,1.1,0.45,0.44,0.62,0.72,0.98,0.67,0.44,0.51,0.48,0.4,2.57,1.19,1.2,1.52,0.66,0.33
2016-04-02,0,0.33,0.35,0.35,0.35,0.34,0.33,0.33,0.43,0.55,0.64,0.7,0.64,0.55,0.52,0.5,0.46,0.48,0.45,0.33,0.33,0.53,2.06,3.02,0.37
2016-04-03,1,0.35,0.34,0.33,0.33,0.33,0.33,0.33,0.5,0.62,1.8,1.43,1.14,1.0,1.1,1.37,1.34,0.93,3.01,1.29,1.72,3.07,3.22,2.89,0.74
2016-04-04,0,0.73,0.38,0.39,0.46,0.52,0.39,1.12,1.07,0.31,0.32,0.32,0.32,0.32,0.32,0.31,0.31,0.3,1.54,2.51,1.27,1.64,2.19,0.58,0.36
2016-04-05,0,0.36,0.35,0.33,0.33,0.34,0.35,0.52,1.58,0.5,0.32,0.31,0.31,0.31,0.31,0.33,0.34,0.35,1.72,1.87,1.74,1.65,1.7,1.52,0.45
2016-04-06,0,0.42,0.43,0.4,0.38,0.36,0.36,1.08,1.82,0.33,0.34,0.33,0.33,0.34,0.46,0.35,0.33,0.34,0.48,1.44,1.13,1.43,1.68,0.79,0.64
2016-04-07,0,0.39,0.4,0.4,0.4,0.4,0.41,0.8,1.58,0.48,0.4,0.35,0.34,0.34,0.35,0.35,0.36,0.36,0.35,0.35,1.26,1.68,1.11,0.75,0.48
2016-04-08,0,0.42,0.39,0.41,0.39,0.41,0.41,0.46,0.8,0.64,0.69,0.55,0.7,1.01,0.97,0.75,0.82,0.7,1.2,0.78,0.82,0.78,1.53,0.91,0.77
2016-04-09,1,0.5,0.47,0.48,0.47,0.45,0.46,0.47,0.52,0.98,4.43,1.2,3.66,1.89,2.36,2.73,1.29,0.72,0.61,0.81,0.93,1.5,1.32,0.58,0.41
2016-04-10,1,0.39,0.4,0.41,0.39,0.39,0.4,0.4,0.46,0.5,0.91,0.95,0.96,0.78,0.77,1.61,3.44,1.07,1.82,2.42,1.07,1.22,1.26,0.63,0.46
2016-04-11,0,0.42,0.43,0.44,0.45,0.39,0.4,1.25,1.6,0.79,0.44,0.4,0.38,0.4,0.41,0.41,0.4,0.41,0.99,4.18,2.83,4.8,2.64,0.84,0.43
2016-04-12,1,0.4,0.43,0.54,0.55,0.44,0.44,1.13,2.0,1.33,1.08,1.14,1.24,1.05,1.36,1.16,1.39,2.59,2.68,1.19,1.8,2.06,1.71,0.61,0.42
2016-04-13,0,0.43,0.43,0.44,0.44,0.41,0.44,1.71,1.63,0.42,0.44,0.39,0.4,0.38,0.37,0.38,0.75,1.03,1.75,1.71,2.25,1.67,2.05,1.09,0.44
2016-04-14,1,0.45,0.41,0.44,0.46,0.45,0.48,1.8,1.2,0.49,1.07,0.48,2.7,1.78,3.75,2.57,0.5,0.53,0.86,1.32,2.4,2.32,1.2,0.94,0.49
2016-04-15,1,0.42,0.44,0.43,0.44,0.4,0.46,0.7,0.82,0.52,1.43,1.07,1.35,2.85,0.5,0.44,0.64,1.01,0.88,1.62,4.39,3.45,1.85,1.37,0.68
2016-04-16,0,0.43,0.39,0.42,0.43,0.41,0.37,0.43,0.63,0.56,0.77,1.06,0.8,0.87,0.76,0.98,1.65,1.01,0.71,1.35,1.94,1.18,1.55,1.0,0.53
2016-04-17,1,0.41,0.41,0.43,0.43,0.41,0.4,0.42,0.7,2.27,1.55,0.78,0.64,0.6,0.64,1.11,1.38,0.63,1.86,1.8,1.66,1.58,4.28,0.98,1.09
2016-04-18,0,0.85,0.43,0.43,0.44,0.43,0.42,1.85,1.07,0.54,0.51,0.42,0.41,0.4,0.42,0.42,0.41,0.4,1.29,1.26,1.27,2.78,1.56,0.58,0.43
2016-04-19,0,0.45,0.45,0.43,0.43,0.43,0.43,1.87,1.04,0.52,0.41,0.43,0.56,0.46,0.41,0.47,0.43,0.5,1.3,0.51,0.76,1.44,1.34,1.51,1.05
2016-04-20,0,0.46,0.45,0.47,0.46,0.45,0.45,0.72,1.15,0.86,0.44,0.43,0.44,0.42,0.43,0.48,0.52,1.55,3.89,2.22,0.86,0.95,2.08,1.55,0.51
2016-04-21,0,0.43,0.49,0.43,0.44,0.55,0.46,1.12,1.95,0.68,0.45,0.41,0.41,0.42,0.44,0.45,0.59,0.49,0.7,1.45,2.85,2.25,4.46,2.39,0.89
2016-04-22,1,0.44,0.45,0.47,0.46,0.57,0.48,1.02,1.01,0.54,0.57,1.31,2.02,3.1,3.68,0.75,0.81,1.91,2.13,1.85,3.25,1.66,1.17,0.98,0.71
2016-04-23,1,0.44,0.46,0.42,0.43,0.44,0.43,0.49,0.52,0.55,1.35,0.81,0.84,3.34,1.02,2.23,2.28,2.26,0.98,1.72,3.97,1.42,1.11,2.96,1.25
2016-04-24,1,0.5,0.47,0.49,0.44,0.49,0.46,0.48,0.57,0.96,3.18,2.03,1.28,1.01,1.04,1.46,2.25,2.41,2.22,1.62,2.75,3.34,1.86,0.71,0.49
2016-04-25,0,0.61,0.49,0.43,0.44,0.41,0.42,1.97,1.31,0.6,0.52,0.42,0.41,0.39,0.41,0.41,0.42,0.44,1.23,1.71,1.38,1.38,1.3,0.69,0.43
2016-04-26,0,0.43,0.42,0.43,0.42,0.41,0.43,2.01,1.64,0.75,0.41,0.43,0.4,0.42,0.4,0.51,0.56,0.42,1.28,1.91,2.12,2.61,1.5,0.67,0.51
2016-04-27,0,0.45,0.44,0.45,0.44,0.41,0.44,0.85,1.43,0.82,0.55,0.44,0.4,0.4,0.42,0.42,0.41,0.43,1.6,6.24,2.61,3.08,1.8,0.87,0.48
2016-04-28,0,0.45,0.45,0.47,0.46,0.45,0.47,1.26,1.31,0.41,0.43,0.42,0.42,0.41,0.48,0.44,0.58,0.54,0.63,0.63,1.47,2.68,1.75,1.43,0.68
2016-04-29,0,0.42,0.44,0.41,0.43,0.43,0.43,0.72,1.72,1.04,1.02,0.38,0.31,0.37,1.19,1.27,1.97,1.69,0.64,1.62,0.58,1.15,1.77,1.19,0.72
2016-04-30,0,0.39,0.34,0.36,0.34,0.35,0.33,0.33,0.61,0.62,1.17,0.82,0.76,0.75,1.55,0.99,1.54,0.85,0.92,0.68,0.51,0.47,0.68,0.89,0.37
2016-05-01,1,0.34,0.34,0.35,0.35,0.35,0.49,0.39,0.69,0.59,1.07,1.08,1.07,3.87,3.49,3.93,0.59,1.79,4.58,1.09,4.08,3.39,4.26,2.08,0.69
2016-05-02,0,0.42,0.41,0.4,0.4,0.4,0.38,1.29,3.25,0.88,0.32,0.32,0.33,0.34,0.33,0.34,0.87,0.44,1.19,3.28,1.61,1.88,1.2,1.65,0.45
2016-05-03,0,0.43,0.39,0.39,0.39,0.39,0.38,0.98,0.54,0.54,0.5,0.45,0.37,0.37,0.38,0.41,0.52,0.44,1.06,1.02,0.7,0.78,1.8,0.73,0.45
2016-05-05,0,0.5,0.36,0.36,0.34,0.35,0.36,0.99,0.79,0.49,0.37,0.37,0.36,0.36,0.47,0.43,0.36,0.35,0.36,0.52,0.59,0.7,0.82,1.51,0.65
2016-05-06,0,0.35,0.35,0.36,0.36,0.35,0.35,0.39,0.4,0.63,0.51,0.69,0.44,0.51,0.44,0.48,0.57,0.58,0.69,0.95,0.39,0.86,1.28,0.53,0.53
2016-05-07,0,0.43,0.42,0.38,0.38,0.4,0.38,0.43,0.46,0.42,0.56,1.19,0.91,1.14,2.4,0.76,0.43,1.05,0.37,0.36,0.36,0.47,1.45,0.96,0.56
2016-05-08,1,0.38,0.37,0.44,0.4,0.5,0.41,0.35,0.6,0.67,1.53,1.28,2.1,1.14,0.36,0.64,0.59,3.49,2.04,1.44,0.82,1.13,1.05,1.15,0.84
2016-05-10,0,0.41,0.41,0.41,0.41,0.39,0.4,0.88,1.0,1.16,1.23,0.54,0.55,0.58,0.45,0.61,1.23,0.97,2.45,1.18,1.97,1.05,0.93,0.68,0.67
2016-05-11,0,0.53,0.52,0.57,0.65,0.52,0.5,0.98,1.44,1.24,0.49,0.4,0.44,0.42,0.4,0.43,0.76,1.49,1.78,1.1,0.97,1.12,1.99,1.43,0.67
2016-05-12,0,0.63,0.65,0.54,0.51,0.53,0.51,0.75,1.13,0.86,0.63,0.61,0.38,0.45,0.39,0.39,0.41,1.33,1.15,3.06,1.27,2.49,2.91,0.96,0.81
2016-05-13,0,0.47,0.42,0.43,0.48,0.45,0.42,0.4,0.46,0.89,1.55,1.67,1.25,1.04,1.0,0.68,0.44,0.53,0.95,0.87,0.79,2.93,0.88,0.83,3.02
2016-05-14,1,2.58,0.46,0.45,0.44,0.43,0.43,0.49,0.68,0.93,0.84,0.41,2.5,0.84,0.96,0.92,1.58,1.36,1.73,2.49,2.88,2.85,1.72,1.83,1.86
2016-05-15,1,1.4,0.92,0.9,0.56,0.48,0.48,0.67,0.56,0.61,1.49,1.56,1.84,2.62,1.17,0.68,0.82,0.89,0.77,1.89,1.15,2.47,1.39,0.7,0.47
2016-05-16,0,0.45,0.46,0.44,0.4,0.56,0.45,0.64,0.54,1.0,0.4,0.49,0.61,0.41,1.09,0.65,0.39,0.57,0.89,2.16,1.98,1.42,1.43,2.14,0.46
2016-05-17,0,0.44,0.43,0.4,0.47,0.46,0.44,0.99,0.59,0.43,0.49,0.69,0.54,0.44,0.42,0.42,0.42,0.53,1.72,0.74,0.55,1.13,1.45,0.8,0.54
2016-05-18,0,0.41,0.39,0.38,0.4,0.4,0.37,1.01,1.24,0.76,0.94,0.94,0.64,0.4,0.38,0.39,0.44,0.85,1.68,2.34,1.26,1.21,1.44,1.3,0.41
2016-05-19,0,0.41,0.39,0.41,0.42,1.05,0.5,0.77,0.83,0.43,0.37,0.38,0.36,0.37,0.39,0.38,0.45,0.4,0.43,0.42,0.74,0.97,1.08,3.51,2.09
2016-05-20,1,0.4,0.4,0.39,0.4,0.4,0.42,0.48,0.58,0.47,0.72,0.89,3.55,0.64,2.08,0.89,2.93,1.62,0.52,0.66,1.05,0.84,2.95,2.08,1.35
2016-05-21,0,0.67,0.44,0.44,0.41,0.5,0.51,0.46,0.5,0.78,1.32,1.19,1.34,1.81,1.21,0.75,0.7,0.73,0.66,1.02,1.21,1.51,1.53,1.01,0.59
2016-05-22,1,0.43,0.42,0.39,0.42,0.5,0.45,0.4,0.4,0.41,1.36,1.29,0.74,1.4,0.95,1.19,1.14,1.05,2.94,2.68,1.67,1.8,1.14,1.83,1.07
2016-05-23,1,0.59,0.41,0.41,0.4,0.41,0.59,0.56,0.41,0.45,0.61,1.15,0.9,0.8,0.78,1.59,3.26,2.52,2.08,1.86,1.63,1.13,2.23,1.86,0.54
2016-05-24,0,0.51,0.4,0.4,0.42,0.39,0.41,1.02,1.21,0.47,0.48,0.37,0.4,0.36,0.42,0.37,0.37,0.56,1.41,1.34,1.83,1.96,2.21,1.23,0.67
2016-05-25,0,0.42,0.43,0.4,0.43,0.41,0.41,0.78,1.12,0.89,0.54,0.43,0.54,0.41,0.4,0.4,0.4,0.51,1.47,1.51,0.63,1.35,1.49,0.96,0.54
2016-05-26,0,0.44,0.39,0.4,0.52,0.4,0.51,0.73,1.51,0.9,0.51,0.48,0.64,0.64,2.26,2.03,2.05,1.0,0.99,1.22,1.62,1.14,1.03,0.82,0.63
2016-05-27,0,0.39,0.38,0.42,0.53,0.4,0.39,0.66,1.12,0.47,0.85,0.93,0.76,4.02,0.74,0.49,0.51,0.71,0.41,0.43,0.69,0.97,1.03,0.89,0.8
2016-05-28,1,0.62,0.47,0.42,0.41,0.41,0.39,0.38,0.47,0.58,0.93,1.24,0.61,0.5,0.72,1.17,2.77,1.97,3.1,0.97,1.05,4.56,2.0,3.75,0.72
2016-05-29,0,0.46,0.43,0.42,0.42,0.38,0.38,0.38,0.46,0.55,1.93,1.03,1.01,0.8,1.25,0.64,0.96,0.74,1.07,0.59,1.22,1.04,0.97,0.92,0.59
2016-05-30,0,0.47,0.41,0.37,0.39,0.38,0.39,1.3,1.16,0.48,0.57,0.46,0.39,0.39,0.37,0.39,0.56,1.1,2.19,0.82,0.65,1.39,1.03,0.94,0.63
2016-05-31,0,0.47,0.45,0.38,0.4,0.38,0.45,1.08,0.65,0.49,0.4,0.37,0.4,0.38,0.42,0.41,0.5,0.42,0.97,1.23,0.99,1.49,2.91,1.91,1.78
2016-06-01,0,0.58,0.44,0.41,0.4,0.4,0.56,1.13,1.11,0.82,0.39,0.4,0.39,0.4,0.43,0.42,0.66,0.97,1.49,1.6,1.4,1.53,1.39,0.78,0.52
2016-06-02,0,0.42,0.42,0.44,0.41,0.41,0.39,1.5,1.26,1.03,0.56,0.45,0.41,0.4,0.41,0.42,0.55,0.48,0.54,0.48,0.55,1.05,1.28,1.2,1.13
2016-06-03,0,0.59,0.58,0.61,0.66,0.57,0.57,0.96,1.23,0.69,0.57,0.41,0.44,0.66,0.47,0.42,0.4,0.41,0.79,1.48,2.31,0.46,1.02,1.27,0.72
2016-06-04,0,0.45,0.42,0.41,0.41,0.4,0.53,0.41,0.9,0.57,0.88,0.94,0.67,0.68,0.97,0.86,1.03,1.46,0.67,0.45,0.48,0.59,0.84,1.55,0.63
2016-06-05,1,0.44,0.42,0.44,0.43,0.41,0.42,0.42,0.58,0.6,0.66,1.03,0.47,1.07,2.64,2.53,1.14,3.77,1.22,1.14,4.0,3.19,2.25,0.96,1.21
2016-06-06,0,0.87,0.44,0.45,0.44,0.5,0.54,0.85,0.73,0.36,0.38,0.38,0.37,0.5,0.75,0.61,0.39,0.54,1.68,1.99,1.4,2.43,1.03,0.66,0.42
2016-06-07,0,0.5,0.4,0.38,0.4,0.39,0.38,0.91,0.87,0.61,0.44,0.37,0.38,0.39,0.36,0.35,0.52,1.44,1.12,0.73,0.76,1.09,0.94,0.83,0.42
2016-06-08,0,0.41,0.39,0.38,0.4,0.46,0.4,0.4,0.69,1.27,1.21,0.49,0.38,0.42,0.38,0.34,0.59,0.89,0.72,1.16,0.86,1.06,2.59,0.67,0.6
2016-06-09,0,0.52,0.38,0.4,0.35,0.4,0.35,0.86,1.17,0.78,0.45,0.48,0.35,0.39,0.37,0.36,0.5,0.42,0.45,0.49,0.52,0.51,0.62,1.34,0.47
2016-06-10,0,0.46,0.38,0.36,0.37,0.37,0.38,0.38,0.5,0.34,0.35,0.41,1.1,0.82,0.64,0.54,0.54,0.63,1.79,1.05,0.54,0.61,0.52,0.82,0.63
2016-06-11,1,0.55,0.47,0.37,0.38,0.36,0.34,0.38,0.43,0.77,1.16,1.85,1.2,0.55,0.71,3.92,2.76,1.24,2.83,3.36,2.0,1.56,1.39,1.16,1.07
2016-06-12,1,0.92,0.72,0.38,0.41,0.4,0.39,0.39,0.48,0.44,0.71,0.73,0.76,3.41,1.15,0.77,1.15,3.88,2.0,2.2,1.5,2.79,0.87,0.67,0.46
2016-06-13,0,0.36,0.39,0.33,0.34,0.37,0.38,0.86,1.08,0.89,0.42,0.32,0.34,0.35,0.34,0.32,0.32,0.43,1.36,1.62,0.74,0.81,1.28,1.79,0.6
2016-06-14,0,0.37,0.37,0.37,0.36,0.36,0.39,0.59,1.62,0.84,0.45,0.34,0.38,0.38,0.32,0.45,1.18,1.43,1.07,3.6,0.81,1.58,1.89,0.77,0.57
2016-06-15,0,0.41,0.48,0.35,0.38,0.38,0.35,1.03,1.04,0.83,0.43,0.37,0.35,0.34,0.34,0.34,0.44,0.88,1.83,0.7,0.77,0.74,1.01,0.94,0.55
2016-06-16,0,0.39,0.49,0.4,0.38,0.36,0.37,0.7,1.23,0.82,0.57,0.87,0.85,0.47,0.4,0.43,0.51,1.02,0.9,2.72,2.84,0.89,0.93,0.7,0.59
2016-06-17,0,0.43,0.42,0.42,0.37,0.37,0.37,0.96,1.62,0.35,0.34,0.48,0.59,0.35,0.34,0.35,0.72,2.4,0.83,0.95,0.87,0.79,1.38,1.22,0.46
2016-06-18,1,0.39,0.4,0.39,0.4,0.4,0.39,0.39,0.39,0.4,0.83,1.27,1.3,1.05,1.19,1.58,1.63,3.35,1.11,1.19,1.37,3.98,3.62,1.27,0.84
2016-06-19,1,0.6,0.6,0.59,0.41,0.39,0.46,0.4,0.49,0.85,1.63,3.37,2.39,0.73,1.04,0.81,0.71,0.74,1.72,1.08,1.8,1.28,1.43,0.84,0.47
2016-06-20,0,0.53,0.4,0.38,0.39,0.38,0.39,0.47,0.62,0.65,0.56,0.74,0.77,0.74,0.71,0.73,0.84,0.86,2.28,1.08,1.38,0.92,1.16,1.02,0.56
2016-06-21,0,0.42,0.38,0.37,0.38,0.37,0.38,0.77,0.46,0.38,0.62,0.69,0.69,0.78,0.76,0.71,0.78,0.73,0.59,0.89,1.08,0.97,1.37,1.16,1.0
2016-06-22,0,0.52,0.37,0.36,0.38,0.38,0.36,0.5,0.7,1.32,0.38,0.33,0.41,0.37,0.37,0.36,0.45,0.64,1.36,0.93,1.13,1.69,1.8,0.76,0.48
2016-06-23,0,0.38,0.38,0.48,0.38,0.38,0.36,0.83,0.79,0.66,0.86,0.54,0.7,0.36,0.36,0.36,0.45,0.62,0.39,1.54,1.35,1.73,4.4,2.78,1.54
2016-06-24,0,0.39,0.39,0.38,0.39,0.37,0.37,0.4,1.14,0.76,0.62,0.48,0.35,2.17,0.42,0.46,0.57,0.77,0.53,1.19,2.57,2.11,0.93,1.01,1.08
2016-06-25,0,0.48,0.39,0.37,0.36,0.36,0.38,0.4,0.59,0.6,1.1,1.57,3.55,1.72,1.12,0.92,0.85,0.58,0.44,1.5,1.67,1.38,0.86,1.1,0.93
2016-06-26,0,1.26,0.62,0.41,0.39,0.39,0.38,0.39,0.37,0.38,0.76,0.73,1.03,1.59,1.11,0.59,1.4,2.17,0.52,0.51,0.91,1.25,1.01,1.44,0.75
2016-06-27,0,0.38,0.39,0.4,0.37,0.39,0.52,0.61,0.87,0.49,0.56,0.78,0.61,0.5,0.5,0.56,3.24,0.61,2.18,1.14,1.04,2.03,1.09,2.09,0.58
2016-06-28,0,0.48,0.45,0.47,0.44,0.46,0.44,0.41,1.02,0.81,0.66,0.76,2.17,0.89,0.59,0.58,0.57,0.57,1.47,1.06,1.33,0.79,0.68,0.63,1.04
2016-06-29,0,1.46,0.47,0.5,0.45,0.42,0.44,0.97,0.92,0.54,0.79,0.67,0.5,0.36,0.36,0.37,0.42,0.43,0.36,0.41,0.7,1.37,3.1,0.75,0.61
2016-06-30,0,0.43,0.43,0.43,0.41,0.41,0.4,0.53,0.82,0.83,1.1,1.23,1.95,0.84,0.68,0.54,0.55,0.72,0.92,1.04,0.62,0.5,1.14,3.26,1.4
2016-07-01,0,0.41,0.4,0.4,0.4,0.39,0.38,0.37,0.37,0.47,0.73,0.73,0.49,0.63,0.48,0.36,0.35,0.69,1.05,1.2,1.17,0.72,0.77,0.76,0.74
2016-07-02,0,0.42,0.4,0.39,0.39,0.39,0.38,0.38,0.39,0.39,0.69,1.12,0.51,0.67,0.65,0.37,0.37,0.37,0.37,0.38,3.41,1.38,3.09,0.93,0.82
2016-07-03,0,0.49,0.4,0.52,0.44,0.43,0.41,0.38,0.38,0.38,0.67,1.74,2.42,0.44,0.47,0.51,1.23,3.08,1.16,1.01,1.35,0.8,0.85,0.79,0.45
2016-07-04,0,0.37,0.39,0.38,0.37,0.39,0.36,0.35,0.82,0.77,0.43,0.45,0.72,3.16,0.73,0.4,0.45,0.51,1.87,1.43,3.06,1.29,1.07,0.82,0.44
2016-07-05,0,0.41,0.41,0.38,0.37,0.38,0.38,0.42,0.91,0.67,0.48,1.19,0.71,0.57,0.71,0.63,1.85,0.5,2.51,1.13,1.25,2.82,1.14,0.91,0.69
2016-07-06,0,0.74,0.57,0.36,0.37,0.36,0.39,0.88,1.18,0.44,0.35,0.55,0.55,0.5,0.44,0.36,0.38,0.35,0.35,0.38,0.67,0.77,0.73,0.54,0.4
2016-07-07,0,0.39,0.39,0.39,0.37,0.39,0.36,0.37,1.09,0.61,0.42,0.39,0.38,0.39,0.57,0.53,0.52,0.67,0.61,1.96,2.56,2.01,0.96,0.77,0.74
2016-07-08,0,0.48,0.42,0.38,0.38,0.38,0.39,0.38,1.14,0.74,0.39,0.91,1.26,0.86,0.71,0.85,0.58,0.5,2.02,0.68,0.97,1.48,1.24,1.21,0.64
2016-07-09,0,0.43,0.48,0.62,0.38,0.36,0.36,0.37,0.37,0.97,0.58,1.24,0.62,0.95,1.12,0.62,0.76,0.55,1.99,1.22,2.07,1.51,1.42,0.75,1.11
2016-07-10,1,0.59,0.42,0.42,0.41,0.41,0.4,0.41,0.4,0.48,0.92,0.87,1.34,0.97,3.18,1.98,2.61,0.75,0.92,0.54,0.5,0.54,1.05,1.6,0.69
2016-07-11,1,0.51,0.58,0.41,0.42,0.42,0.43,0.56,0.55,0.48,0.82,1.07,1.62,1.16,1.76,1.08,1.16,4.35,1.47,1.41,0.87,1.15,1.36,1.01,0.51
2016-07-12,0,0.45,0.42,0.41,0.4,0.4,0.39,0.4,0.38,0.38,0.95,1.54,1.42,0.73,1.08,0.52,0.47,1.16,3.39,2.07,1.06,1.82,1.36,0.7,0.57
2016-07-13,0,0.49,0.45,0.45,0.47,0.46,0.48,0.46,0.46,0.54,0.77,1.13,0.61,0.47,0.98,0.44,0.51,0.39,0.41,0.65,1.21,1.79,1.41,0.74,0.52
2016-07-14,0,0.41,0.39,0.38,0.36,0.37,0.36,0.71,1.01,0.61,0.61,0.53,0.89,0.83,1.47,1.3,0.75,0.76,1.89,1.83,0.73,0.66,0.57,1.31,0.65
2016-07-15,0,0.55,0.53,0.47,0.51,0.49,0.46,0.45,0.94,1.34,0.56,0.58,0.9,0.67,0.54,2.27,0.7,1.07,1.87,2.32,1.52,1.62,1.89,1.17,0.9
2016-07-16,0,0.61,0.41,0.41,0.42,0.43,0.44,0.47,0.44,1.49,2.11,1.99,1.34,1.1,0.42,0.63,0.59,0.56,0.43,0.45,0.46,0.75,2.69,2.88,0.49
2016-07-17,1,0.56,0.59,0.45,0.45,0.44,0.43,0.43,0.43,0.52,1.47,3.38,1.0,1.81,1.48,2.54,0.62,0.69,0.87,0.58,1.55,1.07,0.73,0.54,0.39
2016-07-18,0,0.38,0.38,0.37,0.37,0.38,0.37,0.4,0.53,0.39,0.68,0.78,0.42,0.37,0.46,0.42,0.46,0.89,0.58,1.49,1.1,1.09,1.63,0.82,0.42
2016-07-19,0,0.39,0.39,0.4,0.4,0.41,0.41,0.4,0.49,0.6,0.72,0.76,1.13,0.56,0.67,0.88,2.41,0.34,1.22,0.74,0.5,0.65,0.84,0.65,0.38
2016-07-20,1,0.38,0.38,0.38,0.49,0.39,0.39,0.39,0.54,0.58,0.7,0.95,0.81,0.65,3.44,1.63,0.38,1.89,1.86,1.16,0.93,0.98,3.96,1.17,0.59
2016-07-21,1,0.64,0.42,0.39,0.4,0.4,0.39,0.68,1.12,0.81,1.69,2.36,2.89,1.49,0.9,0.58,0.43,1.99,2.68,0.58,1.27,0.79,0.96,0.81,0.6
2016-07-22,0,0.46,0.45,0.45,0.43,0.45,0.43,0.45,0.44,0.41,1.19,0.92,1.08,0.57,0.47,0.47,0.48,0.62,0.44,0.54,0.63,0.43,0.44,0.44,0.64
2016-07-23,0,0.62,0.66,0.49,0.48,0.4,0.38,0.38,0.37,0.37,0.38,0.37,0.49,0.63,0.63,0.68,0.45,0.41,0.39,0.54,0.47,0.46,0.43,0.44,0.43
2016-07-24,0,0.45,0.43,0.42,0.43,0.42,0.44,0.45,0.43,0.43,0.42,0.41,0.6,0.66,0.55,0.63,0.63,0.57,0.55,0.65,0.4,0.55,0.61,0.47,0.4
2016-07-25,0,0.39,0.38,0.38,0.36,0.36,0.37,0.36,0.39,0.36,0.37,0.99,0.5,0.88,3.8,0.78,0.71,0.57,1.25,0.9,0.65,0.41,0.39,0.57,2.02
2016-07-26,0,0.38,0.38,0.4,0.38,0.37,0.37,0.38,0.37,0.37,0.71,0.86,0.42,0.44,1.84,0.55,0.48,0.53,0.41,0.38,0.41,0.46,0.54,0.57,0.85
