date only,blabla,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2016-01-02,1,1.84,1.71,1.61,1.69,1.71,1.77,1.78,2.02,2.16,2.6,2.29,1.79,1.82,1.25,0.84,1.64,1.69,2.73,3.47,2.43,2.87,3.1,1.83,1.82
2016-01-03,1,1.6,1.45,1.56,1.43,1.51,1.5,1.52,1.61,2.42,2.05,2.19,2.41,4.57,1.42,2.24,2.65,3.7,6.65,4.78,5.29,2.84,2.6,4.26,1.75
2016-01-04,1,1.67,1.7,1.66,1.78,1.73,1.62,1.71,2.13,3.78,2.3,2.05,2.1,2.07,0.61,0.45,0.61,0.56,0.53,1.08,1.46,0.94,1.26,1.56,1.16
2016-01-05,1,1.79,1.35,1.39,1.4,1.4,1.37,1.59,3.92,2.7,2.32,2.05,0.96,0.43,0.56,0.69,1.34,0.32,0.32,0.9,2.24,2.29,6.19,2.16,1.71
2016-01-06,1,1.67,1.67,1.71,2.1,4.06,2.34,1.73,1.88,1.24,0.4,0.27,0.36,0.29,0.27,0.36,0.28,0.29,0.37,0.26,0.31,0.32,0.23,0.34,0.34
2016-01-07,0,0.26,0.32,0.34,0.28,0.29,0.38,0.28,0.29,0.38,0.39,0.35,0.3,0.27,0.29,0.4,0.27,0.29,0.3,0.36,0.45,0.42,0.31,0.34,0.25
2016-01-08,0,0.37,0.42,0.33,0.31,0.35,0.28,0.4,0.4,0.26,0.36,0.39,0.34,0.28,0.3,0.32,0.37,0.26,0.27,0.35,0.35,0.27,0.43,0.32,0.28
2016-01-09,0,0.46,0.23,0.28,0.41,0.33,0.35,0.47,0.24,0.29,0.33,0.32,0.56,0.6,0.41,0.52,0.49,0.52,0.55,0.49,0.46,0.46,0.49,0.44,0.62
2016-01-10,0,0.55,0.52,0.57,0.44,0.48,0.5,0.51,0.63,0.56,0.46,0.5,0.55,0.49,0.56,0.6,0.53,0.56,0.48,0.46,0.47,0.58,0.47,0.45,0.51
2016-01-11,0,0.48,0.6,0.59,0.49,0.52,0.46,0.48,0.54,0.64,0.47,0.53,0.42,0.47,0.5,0.49,0.77,0.74,0.66,0.72,0.65,0.74,0.82,0.65,0.66
2016-01-12,0,0.75,0.64,0.73,0.94,0.67,0.72,0.72,0.63,0.72,0.77,0.77,0.74,0.65,0.66,0.74,0.7,0.72,0.72,0.67,0.75,0.74,0.77,0.69,0.71
2016-01-13,0,0.7,0.72,0.8,0.71,0.64,0.74,0.72,0.74,0.72,0.66,0.67,0.69,0.85,0.78,0.73,0.67,0.65,0.66,0.75,0.72,0.73,0.71,0.59,0.67
2016-01-14,0,0.66,0.64,0.77,0.31,0.28,0.28,0.29,0.25,0.68,0.55,0.47,0.96,2.67,1.3,0.46,2.21,1.11,1.06,0.64,0.9,0.84,0.48,0.29,0.22
2016-01-16,1,0.3,0.29,0.26,0.18,0.23,0.46,0.44,0.44,0.93,0.65,1.01,0.93,1.84,1.05,1.15,2.32,1.8,1.5,1.0,0.87,0.93,1.01,0.93,0.93
2016-01-17,1,0.34,0.25,0.26,0.19,0.21,0.33,0.3,0.2,0.65,0.42,0.57,0.88,1.0,1.6,1.38,1.87,1.36,1.79,1.51,3.96,1.04,0.95,0.78,0.62
2016-01-18,1,0.44,0.28,0.23,0.34,0.22,0.68,3.26,2.74,2.85,2.86,1.51,1.1,0.99,0.95,0.9,2.09,1.78,1.36,1.71,0.87,1.25,1.22,0.5,0.2
2016-01-19,1,0.21,0.34,0.34,0.36,0.31,1.08,2.29,2.25,2.74,0.88,0.26,0.28,0.33,0.28,0.26,0.49,0.96,1.0,2.22,2.4,2.39,1.06,0.73,0.73
2016-01-20,0,0.35,0.2,0.33,0.39,0.27,0.25,1.48,1.66,0.82,0.41,0.46,0.54,0.47,0.34,0.43,0.45,0.48,1.33,2.14,1.3,0.91,0.5,0.48,0.46
2016-01-21,1,0.33,0.21,0.35,0.23,0.17,0.32,1.48,3.67,2.38,0.61,0.53,0.59,0.63,0.58,0.58,1.21,3.19,1.3,3.94,3.29,3.59,0.89,0.4,0.24
2016-01-24,0,0.23,0.36,0.24,0.16,0.54,1.94,0.33,0.4,0.46,1.21,0.8,0.42,0.75,0.65,0.45,0.97,0.64,0.2,0.31,1.23,2.92,0.83,0.54,0.3
2016-01-25,0,0.21,0.34,0.19,0.3,0.37,0.22,0.88,3.78,2.15,0.29,0.39,0.24,0.33,0.3,0.18,0.26,0.19,0.66,2.0,1.31,1.37,0.77,0.75,0.64
2016-01-26,1,0.3,0.23,0.23,0.2,0.29,0.29,0.43,2.65,1.14,1.0,2.13,0.99,1.0,1.15,1.12,2.0,1.01,0.89,1.3,2.55,3.98,2.49,0.57,0.26
2016-01-28,0,0.44,0.39,0.4,0.36,0.34,0.37,0.41,1.62,1.06,0.64,0.53,0.5,0.61,0.49,0.57,0.3,0.42,1.79,1.54,1.34,1.37,1.3,1.02,0.23
2016-01-30,1,0.26,0.39,0.22,0.21,0.38,0.27,0.31,1.1,1.4,0.85,0.73,0.47,1.51,1.77,2.95,3.42,3.36,2.48,0.99,0.97,0.95,0.9,1.01,0.96
2016-01-31,1,1.05,0.59,0.25,0.24,0.36,0.26,0.3,0.33,0.59,1.07,2.74,2.54,2.79,3.57,2.76,2.2,2.29,1.98,1.25,2.01,0.98,0.78,0.79,0.53
2016-02-01,0,0.48,0.34,0.29,0.31,0.34,0.37,0.41,1.22,1.21,1.15,1.44,0.94,0.62,0.58,0.55,0.63,0.56,0.54,1.44,1.49,1.09,0.9,0.93,0.55
2016-02-03,0,0.46,0.19,0.23,0.21,0.16,0.21,0.21,1.21,2.73,0.56,0.24,0.3,0.26,0.23,0.31,0.25,0.34,1.15,2.19,4.42,3.66,3.67,1.04,0.75
2016-02-04,0,0.4,0.3,0.34,0.29,0.27,0.3,0.48,1.58,1.29,0.41,0.23,0.39,0.23,0.23,0.29,0.28,1.67,1.08,2.15,2.6,1.24,1.05,0.83,0.39
2016-02-05,1,0.28,0.31,0.33,0.29,0.28,0.34,0.33,0.43,2.16,1.38,1.86,1.57,1.69,1.24,1.04,0.93,0.9,0.69,1.73,1.39,1.26,1.09,1.26,0.77
2016-02-06,0,0.55,0.35,0.41,0.35,0.32,0.4,0.3,0.5,0.65,0.59,0.88,3.11,0.76,0.5,0.41,0.29,0.21,0.59,1.39,0.92,1.51,0.95,0.69,0.5
2016-02-07,0,0.4,0.41,1.94,1.69,0.25,0.27,0.2,0.23,0.25,2.59,1.17,0.57,0.43,0.39,0.32,0.37,0.24,0.4,1.25,4.7,3.1,1.36,0.57,0.65
2016-02-08,0,0.25,0.26,0.25,0.17,0.33,0.19,0.21,1.64,0.75,0.32,0.27,0.23,0.21,0.39,0.27,0.3,0.36,1.46,2.06,1.24,1.33,3.08,1.59,0.28
2016-02-09,1,0.18,0.25,0.28,0.19,0.23,0.44,0.24,2.82,2.42,0.82,0.3,0.23,0.2,0.18,0.25,0.24,0.38,1.28,3.37,8.12,3.9,2.49,1.82,0.65
2016-02-10,0,0.21,0.24,0.24,0.28,0.16,0.25,0.55,2.09,1.4,0.52,0.44,0.45,0.53,0.48,0.45,0.53,0.47,0.62,2.23,3.59,2.04,1.06,0.84,0.16
2016-02-11,0,0.24,0.22,0.21,0.33,0.34,0.2,0.66,3.26,1.91,0.18,0.24,0.22,0.19,0.17,0.23,0.5,1.42,1.64,2.97,4.28,2.16,0.59,0.56,0.37
2016-02-13,1,0.24,0.18,0.24,0.28,0.28,2.03,0.51,1.42,1.79,0.16,0.55,2.59,2.52,1.4,0.56,0.43,0.71,1.18,1.33,1.51,1.37,1.33,1.29,1.32
2016-02-20,0,0.29,0.19,0.24,0.16,0.17,2.06,0.52,0.3,0.3,0.19,1.21,0.38,0.22,0.17,0.26,0.22,0.18,0.65,1.77,1.91,2.73,1.25,0.75,0.55
2016-02-21,1,0.41,0.17,0.19,0.22,0.19,0.25,1.88,2.25,1.26,1.04,1.03,2.09,0.72,0.79,0.8,0.38,1.31,1.53,3.73,1.56,0.52,0.74,1.88,2.32
2016-02-22,1,1.01,0.92,1.0,0.96,0.96,1.0,0.97,1.75,2.16,0.66,0.42,0.45,0.4,0.27,0.36,0.38,0.32,3.24,1.86,2.89,3.72,3.44,2.15,1.4
2016-02-23,1,1.17,1.17,1.05,1.14,1.08,1.16,1.94,2.4,1.73,0.25,0.26,0.18,0.3,0.24,0.31,0.21,0.2,1.45,1.55,1.81,0.79,0.72,0.7,1.6
2016-02-25,0,0.16,0.21,0.21,0.2,0.21,0.17,1.01,2.28,0.82,0.66,0.67,0.68,0.62,0.61,0.6,0.54,0.89,0.81,2.68,2.56,1.44,0.82,1.1,1.18
2016-02-29,0,1.26,1.19,1.14,1.15,1.04,1.11,1.58,1.16,0.66,0.53,3.3,2.83,0.56,0.27,0.16,0.18,0.22,0.18,0.78,1.27,0.76,0.48,0.23,0.28
2016-03-01,0,0.33,0.3,0.17,0.21,0.24,0.21,0.22,2.24,1.16,1.12,1.02,1.27,0.9,1.0,0.97,1.04,1.05,1.15,2.02,2.16,1.88,1.37,1.09,0.34
2016-03-04,0,0.33,0.25,0.24,0.24,0.16,0.24,0.51,1.08,0.43,0.21,0.23,0.22,0.25,0.26,0.19,0.29,0.53,0.4,0.77,1.19,0.66,0.8,0.4,0.18
2016-03-06,0,0.35,0.19,0.28,0.24,0.25,0.18,0.32,0.17,1.0,0.85,0.66,0.25,0.23,0.23,0.23,0.45,0.52,0.91,1.58,1.03,3.68,2.35,2.06,1.81
2016-03-07,1,1.84,1.79,1.76,1.88,1.75,1.82,1.88,2.12,1.84,0.76,0.39,0.35,0.34,0.36,0.43,1.21,0.39,0.29,2.96,6.11,2.72,0.62,1.36,1.32
2016-03-08,1,1.21,1.2,1.1,1.15,1.25,1.21,1.23,3.77,1.71,1.76,1.73,0.24,0.24,0.38,0.28,0.39,0.86,0.71,0.95,1.61,1.79,1.49,1.72,1.16
2016-03-09,1,0.89,0.87,0.89,0.98,0.91,0.91,0.94,2.93,2.63,1.84,1.05,0.43,0.34,0.23,0.32,0.35,0.36,2.15,3.8,2.18,1.61,1.0,0.6,0.39
2016-03-10,0,0.2,0.25,0.21,0.26,0.2,0.59,2.11,2.49,2.01,0.51,0.39,0.28,0.41,0.26,0.29,0.3,0.44,0.66,0.93,2.05,1.74,1.55,1.13,3.14
2016-03-11,0,0.87,0.94,0.81,0.9,0.89,0.88,0.84,1.02,0.54,0.37,0.31,0.25,0.21,1.19,0.73,0.57,0.57,1.26,1.68,2.02,0.66,0.66,0.65,0.38
2016-03-12,1,0.22,0.21,0.27,0.28,0.18,0.78,2.14,2.01,2.03,2.53,2.09,1.15,0.78,0.78,0.69,1.35,1.1,1.24,2.93,2.45,1.67,1.7,0.92,0.58
2016-03-14,0,0.21,0.28,0.24,0.25,0.35,0.23,0.31,0.32,0.64,0.56,0.52,0.32,0.2,0.25,0.29,0.36,0.38,0.35,0.39,1.76,1.41,0.97,0.55,0.6
2016-03-15,0,0.34,0.28,0.29,0.16,0.22,0.22,0.19,0.26,1.38,0.75,0.46,0.25,0.23,0.19,0.28,0.32,0.2,0.38,2.45,3.79,3.2,1.1,0.67,0.52
2016-03-16,0,0.37,0.28,0.33,0.17,0.22,0.23,0.26,0.5,2.02,0.25,0.3,0.31,0.18,0.23,0.19,0.25,0.24,0.3,0.34,0.94,0.95,1.75,1.59,1.19
2016-03-18,0,0.16,0.18,0.17,1.02,1.39,1.44,1.55,1.44,1.68,0.68,0.22,0.18,0.3,0.48,0.5,0.67,0.84,0.4,0.48,0.31,1.54,0.42,2.17,0.94
2016-03-19,0,0.43,0.21,0.32,0.32,0.18,0.19,0.28,0.28,1.21,1.06,0.42,0.2,0.18,0.29,0.23,0.23,0.41,0.53,0.4,0.35,0.32,0.72,0.82,0.43
2016-03-20,1,0.41,0.44,0.3,0.38,0.41,0.41,0.3,1.1,2.16,2.06,2.12,2.1,2.1,1.33,1.97,2.33,2.16,2.15,2.53,0.41,0.76,0.59,0.46,1.45
2016-03-21,0,1.39,1.29,1.2,1.3,1.3,1.25,1.23,1.21,0.92,0.45,0.47,0.34,0.38,0.41,0.44,0.34,0.25,0.86,0.33,0.34,0.4,0.51,0.91,0.28
2016-03-22,0,1.16,1.49,1.43,1.55,1.36,0.23,0.33,0.29,1.19,0.87,0.42,0.29,0.21,0.3,0.3,0.22,0.31,0.61,0.96,2.09,1.49,0.75,0.67,0.56
2016-03-23,0,0.44,0.32,0.31,0.21,0.16,0.2,0.33,0.41,1.23,0.37,0.25,0.23,0.33,0.28,0.25,0.3,0.27,0.28,0.78,2.53,1.46,3.83,0.95,0.67
2016-03-24,1,0.62,1.57,1.22,1.25,1.29,1.28,1.75,3.02,5.0,0.71,0.53,0.26,0.27,0.25,0.29,0.23,0.24,0.34,3.13,0.87,0.91,0.36,0.63,0.75
2016-03-25,0,0.24,0.28,0.29,0.23,0.28,0.36,0.77,2.61,2.14,0.41,0.68,0.27,0.32,0.3,0.26,0.31,0.23,0.29,1.56,2.13,1.08,0.61,0.81,0.46
2016-03-26,0,0.9,1.28,1.13,1.11,1.15,1.07,1.21,1.26,1.42,1.41,1.43,0.38,0.58,0.78,0.23,0.53,0.72,0.39,0.47,0.69,0.49,0.36,0.55,0.46
2016-03-27,0,0.21,0.24,0.29,0.21,0.21,0.28,0.24,0.21,1.05,2.91,0.69,0.4,0.71,0.38,0.21,0.93,1.81,1.09,0.32,0.83,1.25,2.81,1.32,1.05
2016-03-28,0,1.03,0.95,0.94,1.02,0.96,0.94,1.0,1.24,0.34,0.9,0.34,0.17,0.25,0.27,0.25,0.27,0.19,0.18,0.24,0.68,0.71,0.55,0.48,2.24
2016-03-29,0,3.16,1.04,1.09,1.05,1.0,1.04,1.06,1.71,1.98,1.3,0.23,0.21,0.27,0.26,0.23,0.19,0.26,0.38,0.5,0.66,0.9,1.29,1.03,0.46
2016-03-30,0,0.39,0.25,0.24,0.16,0.17,0.27,0.93,1.57,1.04,0.71,0.18,0.23,0.26,0.24,0.26,0.24,0.25,1.11,1.14,0.36,1.07,1.12,0.55,0.21
2016-04-02,0,0.36,0.26,0.21,0.21,0.27,0.25,0.19,0.58,0.61,0.72,0.43,0.3,0.31,0.88,0.79,0.38,0.47,0.6,0.54,0.61,0.83,3.18,2.06,0.38
2016-04-03,0,0.22,0.29,0.27,0.23,0.21,0.28,0.27,0.45,0.3,0.51,0.82,1.05,0.35,1.83,0.8,0.32,0.31,0.26,0.3,0.66,1.04,0.49,0.45,0.18
2016-04-04,0,0.2,0.25,0.24,0.17,0.17,0.25,0.45,1.81,0.32,0.33,0.3,0.2,0.3,0.4,0.38,0.32,0.3,0.22,0.44,0.85,1.2,1.36,1.36,0.88
2016-04-05,0,0.32,0.31,0.28,0.24,0.24,0.17,0.24,2.54,4.15,1.56,0.2,0.26,0.19,0.2,0.25,0.21,0.19,0.23,0.66,1.22,2.75,2.43,2.14,1.03
2016-04-06,0,0.96,0.85,0.84,0.91,0.85,0.84,1.42,1.57,0.35,0.26,0.25,0.2,0.18,0.26,0.24,0.19,0.23,0.24,0.77,1.41,1.12,1.04,0.67,0.42
2016-04-08,0,0.9,0.85,0.92,0.95,0.9,0.88,0.92,1.13,0.84,0.22,0.22,0.24,0.24,0.22,0.23,0.32,0.97,0.81,0.46,1.15,3.83,2.46,0.64,0.51
2016-04-10,0,1.22,1.31,1.34,1.31,1.27,1.29,1.5,1.48,1.18,1.41,0.8,0.54,0.34,0.36,0.36,0.25,0.32,0.26,0.48,0.85,0.82,0.53,0.41,1.77
2016-04-11,0,0.39,0.28,0.29,0.35,0.33,0.29,0.63,2.56,0.96,0.48,0.24,0.18,0.17,0.29,0.84,0.22,0.3,0.39,0.68,1.75,0.7,0.5,3.7,0.44
2016-04-12,0,0.25,0.78,0.86,0.26,0.2,0.26,0.28,0.77,2.31,0.34,0.26,0.23,0.29,0.25,0.21,0.21,0.33,0.39,2.02,4.34,0.86,2.27,1.6,1.26
2016-04-13,1,1.06,0.99,1.0,1.05,0.96,1.34,2.19,2.79,0.91,0.9,0.37,0.18,0.22,0.24,0.19,0.2,0.28,0.32,0.58,1.39,2.68,1.37,2.69,1.12
2016-04-15,0,0.19,0.23,0.2,0.19,0.21,0.25,1.03,1.06,0.34,0.26,0.21,0.32,0.24,0.2,0.31,0.25,0.24,0.27,0.53,0.68,0.67,0.67,0.71,0.24
2016-04-17,0,0.7,0.91,1.01,0.96,1.01,0.99,0.93,0.98,1.08,0.51,0.64,0.73,0.28,0.34,0.25,1.26,0.21,0.23,0.23,0.27,0.52,0.44,0.97,0.43
2016-04-19,0,0.19,0.23,0.24,0.24,0.26,0.24,0.22,0.24,0.77,0.49,0.25,0.31,0.63,1.86,1.49,1.18,0.44,0.68,0.34,1.17,0.7,0.89,0.51,0.46
2016-04-21,0,0.34,0.2,0.16,0.19,0.23,0.27,0.6,1.55,1.31,0.39,0.29,0.27,0.26,0.28,0.29,0.29,0.29,0.28,0.63,1.15,1.28,0.54,0.33,0.27
2016-04-24,0,0.8,0.19,0.17,0.21,0.21,0.2,0.57,0.74,0.86,0.58,0.2,0.26,0.52,0.2,0.19,0.27,0.25,0.29,0.24,1.04,0.85,1.57,1.36,1.23
2016-04-27,0,0.27,0.22,0.36,0.2,0.18,0.31,0.2,3.3,1.73,2.27,0.7,0.23,0.28,0.29,0.29,0.28,0.23,0.18,0.31,0.51,1.81,0.84,0.53,0.79
2016-04-29,0,0.3,0.47,0.3,0.24,0.19,0.18,0.18,1.02,4.45,2.66,0.7,0.31,0.27,0.21,0.25,0.29,0.31,0.29,0.28,0.22,0.58,0.81,1.78,0.31
2016-04-30,0,0.27,0.35,0.31,0.23,0.29,0.39,0.58,1.08,0.27,0.51,0.22,0.2,0.23,0.23,0.26,0.57,0.4,0.3,1.43,0.66,0.79,1.02,0.84,0.58
2016-05-01,0,0.51,0.31,0.37,0.37,0.37,0.57,0.24,0.31,0.49,2.29,2.8,0.24,0.28,0.28,0.43,0.32,0.39,0.28,0.42,0.58,0.53,0.4,0.38,0.28
2016-05-03,0,0.37,0.27,0.26,0.23,0.16,0.24,0.29,0.89,2.07,0.72,0.23,0.16,0.17,0.31,0.32,0.24,0.23,0.24,2.45,1.37,1.67,0.8,0.5,0.34
2016-05-04,0,0.2,0.2,0.32,0.26,0.26,0.34,0.2,1.75,0.4,0.36,0.69,0.3,0.19,0.21,0.26,0.26,0.24,1.22,0.76,1.04,2.3,0.74,0.48,1.1
2016-05-08,0,0.38,0.2,0.27,0.24,0.28,0.2,0.2,0.18,1.29,0.3,0.33,0.32,0.22,0.22,0.48,0.4,0.63,1.14,1.35,0.92,0.78,0.39,0.53,0.51
2016-05-10,0,0.25,0.19,0.28,0.17,0.24,0.21,0.21,1.7,0.94,0.19,0.27,0.25,0.24,0.2,0.24,0.23,0.21,0.23,0.26,0.52,0.46,0.62,0.74,0.78
2016-05-11,0,0.24,0.24,0.23,0.21,0.18,0.16,0.3,0.54,0.51,0.24,0.19,0.16,0.19,0.21,0.24,0.23,0.25,1.17,1.73,0.23,0.37,3.07,0.84,0.35
2016-05-13,0,0.24,0.23,0.22,0.2,0.17,0.18,0.24,0.7,0.31,0.22,0.18,0.24,0.26,0.23,0.22,0.23,0.23,0.22,0.23,0.26,0.25,0.33,0.56,0.37
2016-05-14,0,0.26,0.24,0.25,0.3,0.25,0.22,0.27,0.36,0.94,0.3,0.25,0.23,0.26,0.34,0.63,0.52,0.24,1.37,1.76,0.66,1.18,1.45,0.7,0.53
2016-05-15,0,0.44,0.29,0.29,0.28,0.31,0.25,0.23,0.24,0.29,0.52,0.47,0.76,0.39,0.24,0.28,0.62,1.0,0.49,0.47,0.94,0.79,0.53,0.4,0.28
2016-05-16,0,0.29,0.2,0.18,0.21,0.38,0.27,1.97,1.55,0.56,0.43,0.45,0.46,0.38,0.37,0.4,0.43,0.45,0.45,0.83,0.49,0.53,0.5,0.48,0.28
2016-05-17,0,0.19,0.17,0.22,0.25,0.25,0.57,0.4,0.86,0.4,0.26,0.24,0.16,0.16,0.2,0.24,0.24,0.24,0.23,0.24,0.92,0.91,0.91,0.32,0.33
2016-05-18,0,0.24,0.23,0.21,0.16,0.16,0.23,0.25,0.37,0.3,0.23,0.26,0.31,0.25,0.25,0.23,0.22,0.23,0.17,1.13,1.17,0.88,1.3,0.4,0.21
2016-05-21,0,0.42,0.31,0.27,0.22,0.19,0.31,0.3,0.3,0.19,0.52,0.32,0.38,0.3,0.3,0.31,0.36,0.68,0.4,0.48,1.34,1.21,0.62,0.56,0.44
2016-05-22,1,0.18,0.2,0.26,0.26,0.27,0.2,0.16,0.19,0.27,0.6,0.48,0.24,0.25,0.89,1.14,1.3,2.8,3.0,2.76,3.3,2.98,1.66,0.77,0.54
2016-05-24,1,1.22,1.1,1.18,1.09,1.04,1.05,1.11,0.78,1.42,0.86,0.76,0.6,0.62,0.65,0.85,0.56,0.75,0.78,1.41,1.58,0.67,0.87,0.9,1.15
2016-05-25,0,0.37,0.27,0.24,0.25,0.17,0.25,0.43,0.65,0.68,0.5,0.22,0.27,0.27,0.25,0.25,0.25,0.27,0.28,0.22,0.46,1.78,0.8,0.54,0.42
2016-05-26,0,0.42,0.32,0.22,0.31,0.28,0.27,0.25,1.37,3.07,0.41,0.27,0.29,0.34,0.27,0.22,0.26,0.27,0.29,0.46,1.71,0.66,0.35,0.31,0.3
2016-05-27,0,0.22,0.17,0.24,0.27,0.27,0.21,0.18,0.51,0.74,0.48,0.29,0.17,0.2,0.22,0.25,0.3,0.25,0.18,0.33,2.08,1.53,1.07,2.45,1.72
2016-05-28,1,0.3,0.39,0.35,0.25,0.21,0.27,0.65,3.43,3.28,5.47,2.01,1.85,1.78,2.66,3.71,2.61,2.1,2.33,1.73,0.6,0.83,0.74,0.51,0.34
2016-05-30,0,0.28,0.19,0.18,0.28,0.27,0.21,0.19,1.42,3.93,0.41,0.32,0.3,0.28,1.56,0.6,0.49,0.34,0.63,0.27,1.22,1.56,0.84,1.1,0.91
2016-05-31,0,0.28,0.26,0.26,0.17,0.17,0.22,0.23,1.67,2.5,1.08,0.3,0.4,0.39,0.38,0.37,0.36,0.27,0.43,1.78,0.53,0.58,3.83,0.62,0.57
2016-06-02,0,0.77,0.4,0.31,0.29,0.24,0.25,0.39,0.86,2.02,0.36,0.29,0.26,0.3,0.34,0.33,0.32,0.33,0.32,0.58,1.1,0.85,1.08,0.77,0.44
2016-06-03,0,0.26,0.25,0.21,0.17,0.17,0.24,0.41,0.49,2.75,0.87,0.21,0.28,0.28,0.26,0.27,0.44,0.73,0.42,0.44,0.61,0.49,0.54,0.49,0.37
2016-06-04,0,0.17,0.25,0.23,0.24,0.24,0.27,0.23,0.52,0.65,0.52,0.23,0.62,0.23,0.22,0.22,0.32,0.35,0.49,1.07,1.0,0.66,0.65,0.66,0.63
2016-06-05,0,0.43,0.35,0.34,0.36,0.34,0.29,0.66,0.64,0.38,0.43,0.35,0.3,0.34,0.28,0.28,0.32,0.49,0.63,0.34,0.64,1.55,1.29,0.75,0.49
2016-06-06,0,0.33,0.33,0.34,0.33,0.34,0.36,0.33,0.31,0.74,0.3,0.29,0.28,0.29,0.25,0.25,0.38,0.35,0.32,0.5,0.48,0.34,0.58,0.96,0.66
2016-06-07,0,0.32,0.31,0.32,0.3,0.3,0.32,0.27,0.73,0.68,0.32,0.59,0.24,0.23,0.26,0.23,0.26,0.48,0.37,0.59,0.95,1.46,2.94,0.64,0.32
2016-06-08,0,0.31,0.33,0.28,0.3,0.38,0.38,0.95,2.36,1.01,0.46,0.29,0.28,0.26,0.28,0.27,0.27,0.41,0.38,1.13,1.09,0.32,0.45,1.08,0.94
2016-06-10,0,0.31,0.25,0.19,0.17,0.18,0.3,0.74,1.39,0.62,0.38,0.34,0.41,0.85,0.76,0.45,0.35,0.26,0.26,1.66,3.72,2.77,1.53,0.84,0.62
2016-06-12,0,0.34,0.38,0.31,0.21,0.21,0.29,0.29,0.24,0.22,0.22,0.66,0.73,1.07,0.37,0.42,0.32,0.3,0.2,0.2,2.04,3.29,1.07,1.98,0.31
2016-06-13,0,0.19,0.21,0.28,0.29,0.28,0.25,0.23,0.19,0.38,0.3,0.3,0.29,0.86,0.37,0.21,0.27,0.28,0.3,0.27,0.29,0.53,0.45,0.44,0.23
2016-06-15,0,0.39,0.2,0.21,0.28,0.27,0.26,0.21,0.5,0.35,0.29,0.3,0.2,0.18,0.21,0.29,0.29,0.26,0.27,0.25,1.12,0.23,0.33,0.4,0.36
2016-06-18,0,0.28,0.24,0.26,0.24,0.18,0.17,0.19,0.25,0.33,0.26,0.19,0.89,0.4,0.47,0.37,0.33,0.53,0.66,0.65,0.83,0.61,0.57,0.49,0.53
2016-06-20,1,0.38,0.36,0.39,0.31,0.3,0.34,0.39,0.35,0.58,0.65,0.16,0.25,0.24,0.23,1.86,2.99,2.7,0.4,1.88,2.88,0.86,0.94,0.77,0.31
2016-06-22,0,0.27,0.29,0.33,0.2,0.2,0.29,0.26,0.4,0.38,0.19,0.19,0.19,0.26,0.24,0.25,0.24,0.45,2.43,2.45,1.87,2.07,0.44,0.38,0.24
2016-06-23,0,0.23,0.28,0.32,0.32,0.3,0.41,0.26,0.4,0.4,0.67,0.53,0.46,0.4,0.39,0.4,0.46,0.46,1.44,1.21,0.64,0.6,0.46,0.55,0.31
2016-06-24,0,0.24,0.26,0.23,0.16,0.17,0.2,0.31,0.31,0.59,1.64,1.4,0.29,0.23,0.24,0.24,0.17,0.16,0.37,0.33,0.32,0.84,0.47,0.32,0.31
2016-06-25,0,0.21,0.24,0.23,0.24,0.2,0.17,0.17,0.24,0.28,0.36,0.26,0.41,0.23,0.59,1.32,0.96,0.64,0.27,0.26,1.54,0.31,1.74,1.93,0.24
2016-06-26,0,0.26,0.3,0.33,0.28,0.18,0.2,0.46,0.57,0.32,0.26,0.55,0.66,0.34,0.25,0.24,0.28,0.74,0.89,1.38,0.54,0.24,0.27,0.38,0.35
2016-06-27,0,0.25,0.25,0.25,0.18,0.17,0.22,0.25,0.25,0.25,0.68,2.1,0.97,0.42,0.32,0.51,0.27,3.25,0.29,0.25,0.99,0.3,0.62,0.43,0.32
2016-06-28,0,0.25,0.25,0.25,0.26,0.27,0.22,0.21,0.19,0.28,0.26,0.25,0.23,0.22,0.22,0.22,0.29,0.23,0.22,0.23,0.84,0.44,0.3,0.32,0.34
2016-06-29,0,0.5,0.45,0.4,0.32,0.24,0.25,0.49,1.99,1.8,0.87,0.27,0.23,0.22,0.2,0.2,0.22,0.25,3.71,1.7,0.99,0.29,0.55,0.36,0.34
2016-06-30,0,0.3,0.26,0.21,0.26,0.24,0.28,0.36,0.59,0.44,1.85,0.23,0.18,0.24,0.24,0.22,0.22,0.24,0.22,0.26,2.0,1.39,2.55,1.04,0.51
2016-07-02,0,0.33,0.32,0.31,0.31,0.61,0.55,0.22,0.2,0.28,0.29,0.29,0.55,1.5,0.3,0.27,0.29,0.37,1.78,0.86,1.3,0.77,0.42,0.95,0.98
2016-07-03,0,0.47,0.2,0.21,0.29,0.27,0.27,0.5,0.64,0.19,3.95,1.84,0.28,0.3,0.24,0.24,0.3,0.37,0.56,0.78,0.99,0.47,0.65,0.64,0.54
2016-07-04,0,0.46,0.35,0.19,0.17,0.2,0.43,0.37,0.27,0.53,0.31,0.25,0.18,0.33,0.26,0.24,0.24,0.25,1.87,1.61,0.46,2.21,1.08,1.53,0.55
2016-07-05,0,0.23,0.25,0.32,0.31,0.32,0.33,0.32,0.35,0.75,0.26,0.25,0.24,0.24,0.16,0.16,0.26,0.25,0.24,0.84,0.58,0.85,0.87,0.45,0.31
